site,log_id,species,treatment,time,length,volume
5,361,PSME,N,0,5.57,1.4105
5,362,THPL,N,0,5.48,1.3533
5,363,TSHE,N,0,5.55,1.0314
5,364,PSME,N,0,5.52,1.5743
5,365,PSME,E,0,5.5,1.7332
5,366,THPL,N,0,5,1.2892
5,367,ABAM,N,0,5.45,0.914
5,368,TSHE,N,0,5.5,0.8883
5,369,TSHE,N,0,5.6,1.1266
5,370,ABAM,N,0,5.56,1.1572
5,371,TSHE,N,0,5.53,1.1088
5,372,PSME,E,0,5.5,1.2253
5,373,THPL,N,0,5.55,1.8014
5,374,PSME,N,0,5.52,1.1666
5,375,TSHE,N,0,5.62,1.6302
5,376,TSHE,E,0,5.5,1.368
5,377,ABAM,N,0,5.58,1.1973
5,378,PSME,N,0,5.55,1.2325
5,379,PSME,E,0,5.5,0.8748
5,380,PSME,N,0,5.5,1.0303
5,381,TSHE,E,0,5.53,1.5214
5,382,THPL,N,0,5.58,1.0251
5,383,ABAM,N,0,5.54,1.1401
5,384,THPL,N,0,5.55,1.7416
5,385,TSHE,N,0,5.55,1.4514
5,386,PSME,E,0,5.5,1.1148
5,387,THPL,N,0,5.55,1.1067
5,388,TSHE,N,0,5.54,1.1176
5,389,THPL,N,0,5.55,1.1879
5,390,ABAM,N,0,5.59,1.464
5,391,PSME,E,0,5.5,1.3032
5,392,TSHE,E,0,5.75,1.3387
5,393,ABAM,N,0,5.84,0.896
5,394,ABAM,N,0,5.52,1.3609
5,395,TSHE,E,0,5.5,1.0747
5,396,TSHE,N,0,5.56,0.9197
5,397,THPL,N,0,5.52,1.3001
5,398,TSHE,N,0,5.54,1.2752
5,399,PSME,N,0,5.54,1.1809
5,400,ABAM,N,0,5.49,1.3828
5,401,ABAM,N,0,5.52,1.2861
5,402,PSME,N,0,5.56,1.5447
5,403,PSME,E,0,5.54,1.3658
5,404,TSHE,N,0,5.55,1.2955
5,405,ABAM,N,0,5.54,0.9078
5,406,TSHE,E,0,5.5,0.9415
5,407,PSME,N,0,5.55,1.0058
5,408,TSHE,N,0,5.57,0.8874
5,409,ABAM,N,0,5.55,1.3701
5,410,TSHE,E,0,5.5,1.4882
5,411,ABAM,N,0,5.56,1.4364
5,412,TSHE,N,0,5.56,1.3309
5,413,TSHE,N,0,5.6,1.1455
5,414,TSHE,N,0,5.46,1.386
5,415,PSME,N,0,5.55,1.3636
5,416,TSHE,E,0,5.5,1.3053
5,417,ABAM,N,0,5.55,1.5798
5,418,PSME,N,0,5.55,1.6186
5,419,TSHE,N,0,5.57,1.1985
5,420,TSHE,E,0,5.5,1.5362
5,421,THPL,N,0,5.59,1.0859
5,422,TSHE,N,0,5.56,1.1416
5,423,PSME,N,0,5.53,1.3561
5,424,PSME,N,0,5.56,1.2428
5,425,PSME,N,0,5.54,1.5716
5,426,TSHE,E,0,5.5,1.1757
5,427,THPL,N,0,5.61,1.1118
5,428,PSME,N,0,5.52,1.1591
5,429,TSHE,E,0,5.5,1.0936
5,430,TSHE,N,0,5.62,1.587
5,431,PSME,N,0,5.54,1.5848
5,432,THPL,N,0,5.46,1.1093
5,433,PSME,N,0,5.46,1.3168
5,434,ABAM,N,0,5.57,1.1775
5,435,THPL,N,0,5.52,1.3918
5,436,PSME,N,0,5.54,1.2004
5,437,PSME,E,0,5.5,1.0127
5,438,THPL,N,0,5.52,1.3729
5,439,THPL,N,0,5.58,1.2021
5,440,ABAM,N,0,5.54,1.4519
5,441,ABAM,N,0,5.59,1.1013
5,442,THPL,N,0,5.75,0.9992
5,443,THPL,N,0,5.57,1.1659
5,444,TSHE,N,0,5.57,1.117
5,445,TSHE,E,0,5.5,0.9682
5,446,THPL,N,0,5.44,1.6112
5,447,PSME,E,0,5.5,1.3147
5,448,PSME,E,0,5.5,1.141
5,449,PSME,N,0,5.53,1.0827
5,450,PSME,E,0,5.5,1.0383
5,451,ABAM,N,0,5.57,1.0417
5,452,ABAM,N,0,5.56,0.9936
5,453,TSHE,N,0,5.53,1.4624
5,454,PSME,N,0,5.54,1.0207
5,455,PSME,N,0,5.52,1.0028
5,456,THPL,N,0,5.53,1.9562
6,457,THPL,N,0,,1.6864
6,458,ABAM,N,0,,1.3814
6,459,PSME,N,0,,1.0644
6,460,ABAM,N,0,,1.7728
6,461,ABAM,N,0,,0.7674
6,462,TSHE,N,0,,1.3543
6,463,TSHE,N,0,,1.5716
6,464,THPL,N,0,,1.0035
6,465,TSHE,N,0,,1.0834
6,466,ABAM,N,0,,1.319
6,467,ABAM,N,0,,1.0383
6,468,TSHE,N,0,,0.8935
6,469,ABAM,N,0,,1.1728
6,470,THPL,N,0,,0.8837
6,471,THPL,N,0,,1.2034
6,472,PSME,N,0,,1.1149
6,473,THPL,N,0,,1.37
6,474,PSME,N,0,,1.0115
6,475,THPL,N,0,,1.0324
6,476,PSME,N,0,,1.2649
6,477,THPL,N,0,,1.0734
6,478,ABAM,N,0,,0.9272
6,479,THPL,N,0,,1.0504
6,480,THPL,N,0,,0.9908
6,481,THPL,N,0,,1.664
6,482,ABAM,N,0,,1.1588
6,483,ABAM,N,0,,1.5668
6,484,THPL,N,0,,1.3011
6,485,ABAM,N,0,,1.2243
6,486,THPL,N,0,,1.4504
6,487,PSME,N,0,,0.9396
6,488,TSHE,N,0,,1.0411
6,489,ABAM,N,0,,0.7664
6,490,TSHE,N,0,,0.9385
6,491,ABAM,N,0,,1.0958
6,492,TSHE,N,0,,1.068
6,493,PSME,N,0,,1.4225
6,494,ABAM,N,0,,1.5772
6,495,TSHE,N,0,,0.9936
6,496,ABAM,N,0,,1.7687
6,497,PSME,N,0,,1.1935
6,498,PSME,N,0,,1.4714
6,499,TSHE,N,0,,0.9351
6,500,ABAM,N,0,,0.8247
6,501,THPL,N,0,,0.936
6,502,PSME,N,0,,0.8833
6,503,TSHE,N,0,,1.3398
6,504,PSME,N,0,,1.2837
6,505,PSME,N,0,,1.2219
6,506,PSME,N,0,,1.071
6,507,TSHE,N,0,,0.9164
6,508,PSME,N,0,,0.8864
6,509,TSHE,N,0,,1.433
6,510,TSHE,N,0,,1.1385
6,511,THPL,N,0,,1.5556
6,512,PSME,N,0,,1.2623
6,513,TSHE,N,0,,1.5846
6,514,PSME,N,0,,1.5537
6,515,ABAM,N,0,,0.9154
6,516,THPL,N,0,,1.3361
6,517,THPL,N,0,,1.1913
6,518,ABAM,N,0,,1.1062
6,519,TSHE,N,0,,1.1024
6,520,TSHE,N,0,,1.7346
6,521,THPL,N,0,,0.8478
6,522,PSME,N,0,,1.3805
6,523,PSME,N,0,,1.0892
6,524,TSHE,N,0,,1.1163
6,525,PSME,N,0,,1.1601
6,526,THPL,N,0,,1.3472
6,527,THPL,N,0,,0.9559
6,528,ABAM,N,0,,1.1599
6,535,THPL,N,0,,1.723
6,457,THPL,N,1,,1.6864
6,460,ABAM,N,1,,1.7728
6,463,TSHE,N,1,,1.5716
6,502,PSME,N,1,,0.8833
6,482,ABAM,N,2,,1.191
6,484,THPL,N,2,,1.3282
6,508,PSME,N,2,,0.8895
6,513,TSHE,N,2,,1.4878
6,493,PSME,N,3,,1.2716
6,494,ABAM,N,3,,1.526
6,516,THPL,N,3,,1.3031
6,520,TSHE,N,3,,1.6553
6,466,ABAM,N,4,,1.2627
6,477,THPL,N,4,,1.0078
6,488,TSHE,N,4,,1.0681
6,523,PSME,N,4,,1.1189
6,511,THPL,N,5,,1.5738
6,514,PSME,N,5,,1.5726
6,518,ABAM,N,5,,1.1062
6,519,TSHE,N,5,,1.1059
6,482,ABAM,N,6,,1.191
6,493,PSME,N,6,,1.2716
6,511,THPL,N,6,,1.5738
6,519,TSHE,N,6,,1.1059
6,488,TSHE,N,7,,1.0681
6,494,ABAM,N,7,,1.526
6,508,PSME,N,7,,0.8895
6,511,THPL,N,7,,1.5738
6,472,PSME,N,8,,1.1149
6,479,THPL,N,8,,1.0504
6,485,ABAM,N,8,,1.2243
6,507,TSHE,N,8,,0.9164
6,514,PSME,N,10,,1.5726
6,516,THPL,N,10,,1.3031
6,518,ABAM,N,10,,1.1062
6,519,TSHE,N,10,,1.1059
6,466,ABAM,N,12,,1.2742
6,479,THPL,N,12,,1.0504
6,507,TSHE,N,12,,0.9164
6,514,PSME,N,12,,1.5726
6,473,THPL,N,16,,1.2904
6,496,ABAM,N,16,,1.6343
6,497,PSME,N,16,,1.1935
6,509,TSHE,N,16,,1.4317
6,469,ABAM,N,20,,1.0718
6,474,PSME,N,20,,0.9816
6,503,TSHE,N,20,,1.0827
6,521,THPL,N,20,,0.773
6,468,TSHE,N,30,,0.7685
6,476,PSME,N,30,,1.1242
6,478,ABAM,N,30,,0.6317
6,526,THPL,N,30,,1.0423
4,265,TSHE,N,0,5.57,0.9788
4,266,PSME,E,0,5.5,1.0076
4,267,PSME,N,0,5.54,1.0217
4,268,THPL,N,0,5.54,1.2597
4,269,PSME,N,0,5.48,0.9464
4,270,ABAM,N,0,5.47,1.2559
4,271,TSHE,N,0,5.51,1.0499
4,272,THPL,N,0,5.54,0.9642
4,273,PSME,N,0,5.55,1.2022
4,274,TSHE,N,0,5.56,1.2778
4,275,THPL,N,0,5.5,0.9702
4,276,TSHE,N,0,5.49,0.9778
4,277,PSME,N,0,5.54,1.1182
4,278,PSME,N,0,5.51,1.0644
4,279,PSME,N,0,5.52,1.218
4,280,PSME,N,0,5.48,1.078
4,281,THPL,N,0,5.54,1.2797
4,282,TSHE,N,0,5.57,1.3093
4,283,TSHE,N,0,5.58,1.4749
4,284,TSHE,N,0,5.53,1.1826
4,285,TSHE,N,0,5.5,1.355
4,286,THPL,N,0,5.6,1.3192
4,287,TSHE,N,0,5.59,1.6081
4,288,PSME,E,0,5.5,1.2932
4,289,TSHE,N,0,5.59,1.0623
4,290,ABAM,N,0,5.53,1.0029
4,291,TSHE,N,0,5.52,1.2284
4,292,ABAM,N,0,5.5,1.0104
4,293,TSHE,E,0,5.42,1.3447
4,294,TSHE,E,0,5.5,1.0155
4,295,ABAM,N,0,5.5,1.1785
4,296,ABAM,N,0,5.53,1.0343
4,297,ABAM,N,0,5.51,0.8017
4,298,PSME,E,0,5.5,0.8465
4,299,TSHE,E,0,5.5,1.1964
4,300,THPL,N,0,5.47,1.3745
4,301,ABAM,N,0,5.5,0.8371
4,302,PSME,E,0,5.5,1.0844
4,303,PSME,E,0,5.5,1.2035
4,304,TSHE,N,0,5.57,0.9537
4,305,THPL,N,0,5.58,0.9699
4,306,TSHE,E,0,5.5,1.5382
4,307,THPL,N,0,5.62,0.9942
4,308,TSHE,E,0,5.5,1.2224
4,309,PSME,N,0,5.25,0.9247
4,310,TSHE,N,0,5.55,1.1281
4,311,PSME,N,0,5.55,1.3592
4,312,PSME,N,0,5.56,1.4196
4,313,TSHE,N,0,5.6,0.9656
4,314,PSME,N,0,5.55,1.0809
4,315,ABAM,N,0,5.56,1.4446
4,316,PSME,N,0,5.51,1.2065
4,317,PSME,N,0,5.54,0.8606
4,318,PSME,E,0,5.5,1.3464
4,319,TSHE,E,0,5.5,1.1116
4,320,TSHE,N,0,5.56,1.1225
4,321,PSME,E,0,5.5,0.9088
4,322,ABAM,N,0,5.55,1.1496
4,323,ABAM,N,0,5.56,1.2093
4,324,PSME,E,0,5.56,1.3972
4,325,ABAM,N,0,5.57,1.1502
4,326,ABAM,N,0,5.63,1.389
4,327,THPL,N,0,5.9,1.399
4,328,ABAM,N,0,5.51,1.029
4,329,THPL,N,0,5.55,1.1033
4,330,THPL,N,0,5.54,1.0827
4,331,THPL,N,0,5.57,1.5866
4,332,THPL,N,0,5.55,1.4824
4,333,TSHE,E,0,5.5,0.9769
4,334,TSHE,N,0,5.51,1.2902
4,335,PSME,N,0,5.58,1.1082
4,336,TSHE,E,0,5.5,0.9824
4,337,PSME,E,0,5.5,1.1509
4,338,TSHE,N,0,5.6,1.4072
4,339,THPL,N,0,5.54,1.3294
4,340,TSHE,E,0,5.5,1.038
4,341,THPL,N,0,5.62,1.4068
4,342,ABAM,N,0,5.53,0.9708
4,343,PSME,E,0,5.5,1.0042
4,344,ABAM,N,0,5.39,1.1243
4,345,PSME,N,0,5.56,1.4238
4,346,ABAM,N,0,5.56,1.0745
4,347,TSHE,N,0,5.62,1.4184
4,348,PSME,N,0,5.55,1.1792
4,349,THPL,N,0,5.51,1.5848
4,350,TSHE,N,0,5.56,1.3919
4,351,TSHE,E,0,5.5,1.2735
4,352,TSHE,N,0,5.5,1.0928
4,353,PSME,N,0,5.56,1.0169
4,354,PSME,N,0,5.52,1.1777
4,355,PSME,N,0,5.55,0.9632
4,356,ABAM,N,0,5.52,0.7993
4,357,PSME,N,0,5.53,1.2983
4,358,TSHE,N,0,5.48,0.8982
4,359,THPL,N,0,5.48,1.2009
4,360,THPL,N,0,5.45,0.9748
4,900,ABAM,N,0,5.53,0.8325
