site,log_id,species,end1_diameter_cm,middle_diameter_cm,end2_diameter_cm,length_m,moss_cover_perc,lichen_cover_perc,bark_cover_perc,char_perc,combustion_code,length_off_soil_m,harvested_code,times_sampled,length_adj,notes,
6,457,THPL,49,53,50,3.3,0,0,0,90,P,0,Y,1,1,A SECTION MAY HAVE ROLLED AWAY 0.56 M IN LENGTH AND 43 CM DIAM WITH INNER MISSING DIAMETER OF 21 CM,
6,458,ABAM,26,29,20,3,0,0,0,90,P,2.5,N,0,0,,
6,459,PSME,44,36,38,4.75,0,0,0,95,P,2,N,0,0,,
6,460,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,,
6,461,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,,
6,462,TSHE,45,42,31,4.13,0,0,0,90,P,0,N,0,0,,
6,463,TSHE,40.8900966,33.52174513,26.15339366,1.25,0,0,0,90,P,0,Y,1,1,"TWO PIECES: 88x19 CM DIAM, 0.65 M LONG; 38x18 CM 0.6 M LONG",
6,464,THPL,29,29,35,4.88,0,0,0,95,P,3,N,0,0,,
6,465,TSHE,32,31,32,5.5,0,0,0,95,P,3,N,0,0,,
6,466,ABAM,0,0,0,0,0,0,0,0,C,0,Y,2,1,,
6,467,ABAM,51,48,45,1,0,0,0,0,P,0,N,0,1,"TWO PIECES: 51 DIAM, 0.5 M LONG; 45 DIAM, 0.5 M LONG",
6,468,TSHE,30,34,32,4.6,0,0,0,95,P,0,Y,1,1,,
6,469,ABAM,22,35,44,4.5,0,0,0,95,P,0,Y,1,1,44 DIAM PIECES WAS HOLLOW 14 CM,
6,470,THPL,34,34,35,5.35,0,0,0,97,P,3.35,N,0,0,,
6,471,THPL,41,42,50,5.4,0,0,0,95,P,4.4,N,0,0,,
6,472,PSME,35.5,38.5,8.660254038,4.14,0,0,0,85,P,0.5,Y,1,1,MISSING COOKIES,
6,473,THPL,48,45,42,3.9,0,0,0,90,P,0.5,Y,1,1,"MISSING COOKIES; FOUR PIECES 35 DIAM 0.95 LONG; 36 CM, 0.99 LONG; 41 DIAM, 1.01 LONG; 36 DIAM, 0.32 LONG; 15 x 5 CM DIAM, 0.87 LONG",
6,474,PSME,35,33,23,5.45,0,0,0,95,P,0.6,Y,1,0,,
6,475,THPL,23,27,28,5.5,0,0,0,90,P,0.7,N,0,0,,
6,476,PSME,44,40,40,5.45,0,0,0,90,P,0,Y,1,0,,
6,477,THPL,43,40,39,4.4,0,0,0,0,P,2.7,Y,1,1,MISSING COOKIES,
6,478,ABAM,0,0,0,0,0,0,0,0,C,0,Y,1,0,,
6,479,THPL,32,34,41,4.65,0,0,0,99,P,0,Y,2,1,MISSING COOKIES; HOLLOW 0.5 M O4 41 CM DIAM OF 27 CM,
6,480,THPL,36,36,43,5.5,0,0,0,99,P,4.5,N,0,0,,
6,481,THPL,55.4436651,47.79669245,40.1497198,3.38,0,0,0,100,P,3.3,N,0,0,,
6,482,ABAM,0,0,0,0,0,0,0,0,C,0,Y,2,0,"A BIT CONFUSING AS ANOTHER LOG IS OVERLAYING THIS LOG, BUT THAT LOG IS TOO LARGE A DIAM AND LENGTH",
6,483,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,NOT FOUND; ASSUMED COKPLETELY COMBUSTED,
6,484,THPL,45.5,42,47,4.05,0,0,0,95,P,0,Y,1,1,"MISSING COOKIES; SIX PIECES: 51 DIAM, 0.48 LONG, 40 DIAM, 0.36 LONG; 44 DIAM, 0.85 LONG; 49 DIAM, 0.93 LONG; 45 DIAM, 0.58 LONG",
6,485,ABAM,17.8605711,15.25484087,12.64911064,0.93,0,0,0,50,P,0,Y,1,1,"TWO PIECES: 16x 10 DIAM, 0.48 M LONG; 29x11 DIAM, 0.45 LONG",
6,486,THPL,11.48912529,13.52273724,15.55634919,2.33,0,0,0,98,P,2.1,N,0,0,,
6,487,PSME,31,31,27,5.5,0,0,0,95,P,3.7,N,0,0,,
6,488,TSHE,37,32,26,3.52,0,0,0,90,P,0,Y,2,1,"MISSING COOKIES; FIVE PIECES: 37 DIAM, 0.92 LONG;22x11, 0.53 LONG;32 DIAM, 1.2 LONG; 34x17 DIAM, 0.44 LONG;26 DIAM, 0.43 LONG",
6,489,ABAM,11.83215957,11.83215957,11.83215957,0.27,0,0,0,100,P,0,N,0,0,,
6,490,TSHE,18,27,25,5.2,0,0,0,95,P,3.2,N,0,0,FRAGMENTING,
6,491,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,,
6,492,TSHE,34,36,35,5.37,0,0,0,80,P,2.7,N,0,0,,
6,493,PSME,28.5,35,31.79158979,3.73,0,0,0,97,P,0.5,Y,2,1,"MISSING COOKIES; SIX PIECES: 24 DIAM, 0.5 LONG; 33 DIAM, 0.92 LONG; 35 DIAM, 0.62 LONG; 35 DIAM,0.59 LONG; 51x10 DIAM, 0.42 LONG; 41 DIAM, 0.68 LONG",
6,494,ABAM,0,0,0,0,0,0,0,0,C,0,Y,2,0,"NOT FOUND, BUT ASSUMED TO BE COMPLETELY COMBUSTED",
6,495,TSHE,19,22,27,2.55,0,0,0,90,P,2.55,N,0,0,,
6,496,ABAM,0,0,0,0,0,0,0,0,C,0,Y,1,0,,
6,497,PSME,36,32,45,5.55,0,0,10,97,P,0,Y,1,0,,
6,498,PSME,40,44,63,5.5,0,0,25,90,P,3.43,N,0,0,,
6,499,TSHE,37,32,19,5.56,0,0,0,85,P,4.85,N,0,0,SUSPENDED BY ROOTS,
6,500,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,,
6,501,THPL,38,36,35,5.5,0,0,0,97,P,4.35,N,0,0,,
6,502,PSME,33,31.5,30,1.8,0,0,0,95,P,0.2,Y,1,1,"TWO PIECES: 33 DIAM, 0.85 LONG; 30 DIAM, 0.95 LONG",
6,503,TSHE,20.49390153,32.15587038,13.41640786,2.51,0,0,0,95,P,0,Y,1,1,"THREE PIECES: 28x15 CM DIAM, 0.88 LONG; 47x22, 1.2 M LONG; 20x9 DIAM, 0.43 LONG",
6,504,PSME,55,45,42,5.5,0,0,20,90,P,4.3,N,0,0,,
6,505,PSME,42,42,37,5.55,0,0,0,95,P,1.6,N,0,0,,
6,506,PSME,42,43,38,5.5,0,0,1,90,P,1.85,N,0,0,,
6,507,TSHE,39.11521443,22.8035085,30.39736831,1.91,0,0,0,80,P,0,Y,2,1,"MISSING COOKIES; THREE PIECES: 90x17 DIAM, 1.05 LONG; 40x13, 0.45 LONG; 42x22, 0.41 LONG",
6,508,PSME,32,32,29,2.55,0,0,0,97,P,0.29,Y,2,0,,
6,509,TSHE,37,37,40,5.4,0,0,0,95,P,0.5,Y,1,0,,
6,510,TSHE,14,37,15,5.45,0,0,0,95,P,0.7,N,0,0,,
6,511,THPL,47,42,50,4.04,0,0,0,95,P,0,Y,3,1,50 CM DIAM HAD HOLLOW 16 CM; ASSUME LENGTH OF 2.02 M,
6,512,PSME,37,40,48,5.4,0,0,0,98,P,4.5,N,0,0,,
6,513,TSHE,37,37,37,0.6,0,0,0,90,P,0,Y,1,1,,
6,514,PSME,35,43,45,2.95,0,0,0,90,P,0,Y,3,1,,
6,515,ABAM,24,17,18,2.9,0,0,0,25,P,0.2,N,0,0,,
6,516,THPL,44,45,51,4.31,0,0,0,85,P,0,Y,2,1,HOLLOW IN 0.8 M OF MIDDLE DIAMETER 26 DIAM HOLLOW,
6,517,THPL,47,43,39,5.4,0,0,0,98,P,1,N,0,0,,
6,518,ABAM,0,0,0,0,0,0,0,0,C,0,Y,2,0,,
6,519,TSHE,20,32,29,4.37,0,0,0,90,P,0,Y,3,1,,
6,520,TSHE,43,29,15,1.89,0,0,0,80,P,0,Y,1,1,"TWO PIECES: 43 DIAM, 1.03 LONG; 15 DIAM 0.86 LONG",
6,521,THPL,33.5,36,24.99253856,2.91,0,0,0,90,P,0,Y,1,1,"FOUR PIECES: 31 SOLID 17 HOLLOW,0.35 LONG;36 DIAM,1.33 LONG;55x10 DIAM, 0.55 LONG;44x16, 0.68 LONG",
6,522,PSME,42,43,45,5.5,0,0,5,90,P,4,N,0,0,,
6,523,PSME,36,41,46,5.15,0,0,0,90,P,0.5,Y,1,1,,
6,524,TSHE,27,25,19,2.6,0,0,0,90,P,0,N,0,0,,
6,525,TSHE,39,39,38,3.8,0,0,0,95,P,2.7,N,0,0,,
6,526,THPL,25.92296279,25.92296279,25.92296279,0.55,0,0,0,95,P,0,Y,1,1,,
6,527,THPL,35,27,11,5.4,0,0,0,95,P,2.5,N,0,0,,
6,528,ABAM,0,0,0,0,0,0,0,0,C,0,,0,0,LOG COMPLETELY MISSING,
6,535,THPL,,,,,,,,,,,,,,not on map; not found,
5,361,PSME,41.47288271,45,50,5.13,0,0,0,100,P,0,Y,1,1,"SIX PIECES:49x43 DIAM, 0.95 LONG;39x32 DIAM, 0.85 LONG;","52x44 DIAM, 0.78 LONG; 45 DIAM, 0.89 LONG; 33 DIAM, 0.56 LONG;50 DIAM, 1.1 LONG"
5,362,THPL,43.4281015,35.56683849,46.99444376,5.39,0,0,0,100,P,1.7,N,0,0,"THREE SEGMENTS MEASURED: 46x41 D, 0.64 L; 55x23 D, 1.95 L; 44x46, 49 D, 2.8 L",
5,363,TSHE,24.15936559,19.36491673,27.71281292,3.38,0,0,0,100,P,2.4,N,0,0,"MEASURED IN 2 SEGMENTS: 25x33, 24x16, 25x15 DIAMS, 2.8 LENGTHP; 48x16 DIAM, 0.58 LENGTH",
5,364,PSME,63.28506933,52.96225071,51.75905718,5.1,0,0,2,100,P,1.1,N,0,0,,
5,365,PSME,47.49736835,47,45,4.47,0,0,0,100,P,2.35,N,0,0,"MEASURED IN TWO SECTIONS: 48X47 DIAM, 2 LENGTH; 47 AND 45 DIAMS,2.47 LENGTH",
5,366,THPL,46.43274706,24.65765601,24.65765601,4.98,0,0,0,100,P,1.85,N,0,0,,
5,367,ABAM,16.88194302,16.59572472,16.30950643,1.2,0,0,0,100,P,0,Y,3,0,ONE SMALL PIECE,
5,368,TSHE,20.90454496,19.69889348,18.49324201,0.77,0,0,0,100,P,0.2,N,0,0,ONE PIECE,
5,369,TSHE,4,4,4,0.75,0,0,0,100,P,0,N,0,0,ONE PIECE,
5,370,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,371,TSHE,21.16601049,26,15.29705854,1.4,0,0,0,100,P,0,N,0,0,"TWO PIECES: 32x14 DIAM, 0.53 LENGTH; 26, 18x18 DIAMS, 0.87 LENGTH",
5,372,PSME,55,41.89272013,28.39013913,5.46,0,0,25,100,P,2.6,N,0,0,ONE PIECE,
5,373,THPL,11.83215957,28.46049894,10.95445115,4,0,0,0,95,P,1.45,N,0,0,"TWO PIECES: 20x7, 24x10, 45x18 DIAMS, 2.95 LENGTH; 36x8,20x6 DIAMS, 1.05 LENGTH",
5,374,PSME,32.18695388,22.04540769,14.49137675,1.77,0,0,0,100,P,0.4,Y,1,1,"THREE PIECES: 37x28 DIAM,0.91 LENGTH; 27x18 DIAM, 0.41 LENGTH; 15x14 DIAM, 0.45 LENGTH",
5,375,TSHE,9.38083152,7.648455651,5.916079783,3.14,0,0,0,95,P,0,N,0,0,"TWO PIECES: 11x8 DIAM, 1.89 LENGTH; 7x5 DIAM, 1.25 LENGTH",
5,376,TSHE,24.04163056,44.70886271,29.69848481,4.7,0,0,0,95,P,0,N,0,0,"ONE PIECE 4 DIAMETERS; new measures 69X 16 D, 0.81 l end; 46X 13 D, 0.93 l; 39X19 D 0.8 l; 42X5 D, 0.37 L; 59X29 d, 0.87 mid; 74X33 d, 1.4 l; 47X18 d, 0.59 l end",
5,377,ABAM,0,0,0,0,0,0,0,0,C,0,Y,3,0,COMPLETELY COMBUSTED,
5,378,PSME,26.94438717,35.696713,40,3.07,0,0,0,100,P,0,Y,2,1,"SIX PIECES: 33x22 DIAM, 0.58 LENGTH; 37x32, 0.43 LENGTH; 37x39 DIAM, 0.4 LENGTH; 36x31 DIAM, 0.46 LENGTH; 35x38 DIAM, 0.42 LENGTH; 40 DIAM, 0.78 LENGTH",
5,379,PSME,32,32.93933818,30.98386677,5.36,0,0,0,90,P,1.7,N,0,0,"TWO PIECES: 32, 35x31, 35x26 DIAM, 3.26 LENGTH; 38x36,32x30 DIAMS, 2.1 LENGTH",
5,380,PSME,32.93933818,35.77708764,14,3.31,0,0,0,100,P,0,Y,1,1,"FIVE PIECES: 35x31 d, 0.37 L; 27x25 D, 0.64 L; 40x32 D, 0.88 L; 42x 30 D, 0.75 L; 14 D 0.67 L",
5,381,TSHE,20.71231518,38.57460304,8.94427191,2.3,0,0,0,100,P,0,Y,1,1,"SIX PIECES: 33x13 D, 0.43; 28x20 D, 0.42 L; 22x10 D, 0.43 l; 48x31 D, 0.48 L; 42x33 D, 0.54 L; 10x8 D, 0.45 L",
5,382,THPL,30,31,34,2.82,0,0,0,100,P,0,Y,2,1,FIVE PIECES:,
5,383,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,384,THPL,14.83239697,16.1245155,48,2.36,0,0,0,100,P,0.5,N,0,0,"TWO PIECES, ONE HOLLOW: 22x10, 26x10 D, 1.5 L; 48-34 D, 0.86 L",
5,385,TSHE,18.76166304,21.62828023,24.49489743,1.21,0,0,0,95,P,0,Y,1,1,"TWO PIECES: 22x16 D, 0.8 L; 40x15 D, 0.44 L",
5,386,PSME,32.64965543,42,42.26109322,3.15,0,0,0,100,P,1.55,Y,1,1,ONE PIECE,
5,387,THPL,33,37,40,5.46,0,0,0,100,P,4.96,N,0,0,"TWO PIECES, ONE HOLLOW: 33, 37 D, 4.65 L; 40-28 D, 0.81 L",
5,388,TSHE,0,0,0,0,0,0,0,0,C,0,Y,1,0,COMPLETELY COMBUSTED,
5,389,THPL,35,39,46,5.35,0,0,0,100,P,5,N,0,0,,
5,390,ABAM,5,23.06512519,6,2.96,0,0,0,100,P,2.2,N,0,0,RESINY CORE LEFT,
5,391,PSME,42.44997055,29.39387691,40,5.45,0,0,0,100,P,2.76,N,0,0,"THREE PARTS: 34x53 D,2.18 l, 32x27 D, 1.1 L; 40 D, 2.17 L",
5,392,TSHE,32.984845,23.91652149,20.61552813,3.67,0,0,0,100,P,0,N,0,0,"TWO PARTS: 34x32, 46x36 D, 1.63 L; 25x17, 26x22 D, 2.04 L",
5,393,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,394,ABAM,27.22131518,27.22131518,27.22131518,0.56,0,0,0,90,P,0,Y,1,1,ONE PIECE,
5,395,TSHE,34.2928564,14.4222051,30.7408523,4.55,0,0,0,100,P,0,Y,1,1,"THREE PIECES: 56x21 D 1.97 L; 16x13 D, 0.6 L; 35x27, 19*17 DS, 1.98 L",
5,396,TSHE,20.90454496,19.59591794,18.70828693,3,0,0,0,95,P,1,N,0,0,,
5,397,THPL,38.98717738,39.49683532,28.28427125,5.4,0,0,0,97,P,2.7,N,0,0,,
5,398,TSHE,19.89974874,24.91987159,16.91153453,5.57,0,0,0,90,P,0.5,Y,2,1,"FOUR PIECES: 22x18, 27x35, 35x24 D, 3.02; 24x17, 29x26 D, 1.03; 27x23 D, 0.97 L; 22x13 D, 0.55 L",
5,399,PSME,35.32704347,23.32380758,20.61552813,1.76,0,0,0,100,P,0,Y,2,1,"THREE PIECES: 39x32 D, 0.42 L; 34x16 D, 0.94 L; 25x17 D. 0.4 L",
5,400,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,401,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
5,402,PSME,10.09950494,43.4281015,36.66060556,5.5,0,0,0,95,P,2.25,N,0,0,,
5,403,PSME,37.98683983,30,40,1.93,0,0,0,100,P,0.5,Y,1,1,"THREE PIECES: 39x37 D, 21.25 L; 30 D, 0.33 L; 40 D, 0.35 L",
5,404,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,405,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,406,TSHE,25.98076211,28.28427125,27.96426291,5.5,0,0,0,10,P,2.3,N,0,0,,
5,407,PSME,23.4520788,29.93325909,35,5.3,0,0,0,100,P,0,N,0,0,,
5,408,TSHE,26.15339366,18.77757396,11.40175425,1.05,0,0,0,90,P,0,Y,2,1,ONE PIECE,
5,409,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,410,TSHE,33.9411255,33.9411255,33.9411255,1.2,0,0,0,90,P,0,N,0,0,,
5,411,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,412,TSHE,44.02272141,44.02272141,23.64318084,1.31,0,0,0,95,P,0,Y,2,0,"TWO PIECES: 57x34 D, 0.82; 43x13, 0.49 L",
5,413,TSHE,18.89444363,15.4680191,12.04159458,3.95,0,0,0,90,P,0,N,0,0,"TWO PIECES: 21*17 D, 2.9 D; 29x5 D, 1.05",
5,414,TSHE,25.03996805,25.03996805,25.03996805,0.82,0,0,0,100,P,0,Y,1,1,ONE PIECE,
5,415,PSME,46.95742753,39.67948339,39.79949748,3.47,0,0,0,100,P,0.9,Y,1,1,"FOUR PIECES: 49x45 D, 1.05 L; 36 D, 1.2 L; 47x40 D, 0.66 L; 44x36 D, 0.76 L",
5,416,TSHE,24.8997992,9.539392014,52.15361924,2.82,0,0,0,100,P,0,Y,1,1,"THREE PIECES: 31x20 D, 0.84 L; 13x7 D, 0.6 L; 16x17 D, 1.38 l",
5,417,ABAM,0,0,0,0,0,0,0,0,C,0,Y,1,0,COMPLETELY COMBUSTED,
5,418,PSME,46.36809248,17.97220076,48.37354649,5.2,0,0,0,100,P,3.18,N,0,0,,
5,419,TSHE,38.66522986,38.66522986,38.66522986,1.5,,0,0,90,P,0,N,0,0,,
5,420,TSHE,44.69899328,38.17066937,20.1246118,3.32,,0,0,95,P,0,Y,1,1,"TWO PIECES: 54x37, 47x34, 47x31 D, 2.0 L; 27x15 D, 0.62 L",
