site,log_id,species,end1_diameter_cm,middle_diameter_cm,end2_diameter_cm,length_m,moss_cover_perc,lichen_cover_perc,bark_cover_perc,char_perc,combustion_code,length_off_soil_m,harvested_code,times_sampled,length_adj,notes,
5,421,THPL,33.9411255,18.30828914,32.75667871,2.47,0,0,0,100,P,0,Y,1,1,"FOUR PIECES: 36x32 D, 0.8 L'22x2 D, 0.49 L; 31x29 D, 0.56 L; 37x29D, 0.62 L",
5,422,TSHE,34.87119155,35.7211422,35.32704347,5.45,0,0,0,95,P,0.85,N,0,0,,
5,423,PSME,39.47150871,42,27.20294102,5.5,0,0,0,97,P,3.6,N,0,0,,
5,424,PSME,30.19933774,34.50180178,46,3.62,0,0,0,95,P,0,Y,2,1,"FOUR PIECES: 38x24 D,0.29; 45x39 D, 1.2 L; 35x21 D, 1.09 L; 46 D, 1.04 L",
5,425,PSME,31.60696126,36.66060556,40.348482,5.44,0,0,0,95,P,1.7,N,0,0,,
5,426,TSHE,7,7,7,0.78,,0,0,100,P,0,N,0,0,,
5,427,THPL,32.40370349,51,26.92582404,1.65,0,0,0,100,P,0,Y,2,1,"THREE PIECES, ONE HOLLOW: 535x30, D 0.74 L; 51-26 D, 0.57 L; 29*25 D 0.34 L",
5,428,PSME,33,31,10.81665383,4.23,0,0,0,100,P,0.74,N,0,0,"TWO PIECES 33, 31 D, 2.68 L; 13x9, 1.55 L",
5,429,TSHE,12,26.83281573,33.27160952,4.2,0,0,0,100,p,1.4,N,0,0,,
5,430,TSHE,16.88194302,7.071067812,18.16590212,2.76,0,0,0,100,p,0,N,0,0,"THREE PIECES: 19x15 D, 1 L; 10x5 D, 0.41 L; 33x10 D, 1.35 L",
5,431,PSME,31,42,44,5.5,0,0,0,97,P,1.5,N,0,0,,
5,432,THPL,33,28.37252192,8.062257748,1.68,0,0,0,100,P,0,Y,1,1,"FOUR PIECES, ONE HOLLOW: 33 D, 0.64 L; 37-22 D, 0.51 L; 23x35, 0.12 L; 13 x5 D 0.41 L",
5,433,PSME,43,46,52,5.47,0,0,10,100,P,1.5,N,0,0,,
5,434,ABAM,0,0,0,0,0,0,0,0,C,0,Y,1,1,COMPLETELY COMBUSTED,
5,435,THPL,23.06512519,19.47837183,26.26785107,4.07,0,0,0,100,P,0,Y,2,1,"SIX PIECES: 38x14 D, 0.97 L; 19x36 D, 0.41 L; 25x14 D, 0.3 L; 41x10 D, 0.41 L; 21x11 D, 0.54 L; 46x15 D 1.44 L",
5,436,PSME,23.08679276,27.96426291,40,4.61,0,0,5,97,P,0.49,Y,1,1,"SEVEN PIECES: 41x13 D, 0.44 L; 56x16 D, 0.74 L; 32 D, 0.5 L; 33x35 D, 0.32 L; 34x23 D, 0.32 L; 34x23 D, 0.43 L; 36 D 1.41, L; 40 D 0.77 L",
5,437,PSME,28,34.49637662,51,5.45,0,0,20,100,P,2.7,N,0,0,,
5,438,THPL,41.42463035,23.55843798,41,2.87,0,0,0,95,P,0,Y,2,1,"SEVEN PIECES: 52x33 D, 0.66 L; 40x15 D, 0.41 L; 37x15 D, 0.28 L; 37x15D, 0.56 L; 34x14 D, 0.46 L; 44 D, 0.5 L",
5,439,THPL,45,40.42276586,46,5.5,0,0,0,100,P,4.8,N,0,0,,
5,440,ABAM,0,0,0,0,0,0,0,0,C,0,Y,1,1,COMPLETELY COMBUSTED,
5,441,ABAM,9,3,2,0.44,0,0,0,0,P,0,Y,1,1,,
5,442,THPL,0,0,0,0,0,0,0,0,C,0,Y,1,1,COMPLETELY COMBUSTED,
5,443,THPL,39.88734135,40,20.0748599,3.72,0,0,0,100,P,1.5,Y,1,1,"FIVE PIECES: 43x37 D,0.1 L; 41 D, 0.59 L; 40 D 1.05 L; 39 D, 1.2 L; 31x13 D, 0.78 L",
5,444,TSHE,24,23,30,3.28,0,0,0,100,P,0,N,0,0,"TWO PIECES: 24, 19 D, 1.45 L; 27, 30 D, 1.83 L",
5,445,TSHE,34,24,30,5.5,0,0,0,100,P,1.65,N,0,0,,
5,446,THPL,23.06512519,30.01666204,25.37715508,4.45,0,0,0,100,P,0,Y,1,1,"SEVEN PIECES, ONE HOLLOW: 38x14 D, 0.46 L; 21X9 D, 0.22 L; 46x9 D, 0.64 L; 53x17 D 1.05 L; 48x15 D 0.71 L; 46x14 D 1.14 L; 46-21 D, 0.19 L",
5,447,PSME,34,40,42,5.45,0,0,0,95,P,4.1,N,0,0,,
5,448,PSME,30,32,35,5.18,0,0,0,97,P,1.8,N,0,0,,
5,449,PSME,35,33,30,5.5,0,0,0,100,P,2.44,N,0,0,,
5,450,PSME,37,39,38,5.5,0,0,0,95,P,2.6,N,0,0,,
5,451,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
5,452,ABAM,0,0,0,0,0,0,0,0,C,0,Y,1,1,COMPLETELY COMBUSTED,
5,453,TSHE,36.27671429,36.27671429,11,1.42,0,0,0,90,P,0,Y,2,1,"TWO PIECES: 47x28 D, 0.96 L; 11 D, 0.46 L; FALLING APPART",
5,454,PSME,31.30495168,35,31.17691454,2.69,0,0,0,100,P,0,Y,2,1,"FIVE PIECES: 35x28 DIAM, 0.51 LENGTH;30x27 DIAM, 0.98 LENGTH; 35 DIAM, 0.33 LENGTH; 31x30 DIAM, 0.31 LENGTH; 36x27 DIAM, 0.36 LENGTH",
5,455,PSME,34,33,31,5.5,0,0,0,100,P,1.6,N,0,0,,
5,456,THPL,56,48,55,5.47,0,0,0,100,P,2.4,N,0,0,,
4,265,TSHE,34.2928564,34.2928564,34.2928564,1.84,0,0,0,100,P,0,N,0,0,"NOTE JUST ONE DIAMETER SET MEASURED: 21x56 D, 1.84 L",
4,266,PSME,28.37252192,27.16615541,7.483314774,2.64,0,0,0,90,P,0,N,0,0,"TWO SECTIONS MEASURED: 35X23, 44X 18 D, 1.97 L; 14X4 D, 0.67 L",
4,267,PSME,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,268,THPL,33.27160952,34.87119155,28.98275349,4.95,0,0,0,90,P,2.3,N,0,0,,
4,269,PSME,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,270,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,271,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,272,THPL,34.7706773,22.627417,30.49590136,2.32,0,0,0,100,P,0,Y,1,2,"THREE PIECES: 39X31 D, 0.9 L; 36-28 D HOLLOW, 0.52 ; 30x31 D, 0.9 LL",
4,273,PSME,24.39262184,32.75667871,35,3.22,0,0,0,100,P,0.66,Y,1,1,"FOUR PIECES: 35X17 D,0.8 L; 37X29 D, 0.76 L; 34X32 D, 0.85 L; 35 D, 0.81 L",
4,274,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,275,THPL,36.98648402,31.68414797,26.38181192,1.22,0,0,0,100,P,0,Y,1,1,"TWO PIECES: 36X39D, 0.45 L; 35-23 D HOLLOW, 0.77 L",
4,276,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,277,PSME,36.78314832,29.29163703,30.39736831,4.21,0,0,0,100,P,1.94,Y,1,1,"FIVE PIECES: 41X33 D, 1.32 L END;32X27 D, 0.62 L; 28X20 D, 0.62 L; 33X26 D, 0.49 L",
4,278,PSME,36.46916506,38.49675311,33.04542328,5,0,0,0,100,P,2.85,N,0,0,,
4,279,PSME,40,38,37,5.5,0,0,0,90,P,5,N,0,0,,
4,280,PSME,36.22154055,37,17.32050808,4.14,0,0,0,97,P,0.2,Y,1,1,"SIX PIECES: 41X32 D, 0.43 L END; 38X40 D, 1.1 L; 38X25 D, 0.53 L; 36X37 D, 0.74 L MID; 37 D, 1.03 L MID; 20X15 D, 0.31 L END",
4,281,THPL,43.35896678,47.63808476,46.9893605,3.04,0,0,0,100,P,0,Y,3,1,"SEVEN PIECES: 40X47D,0.33 L END;48X46 D, 0.33 L END; 48X43 D, 0.41 L; 43X55 D, 0.46 L; 45X44 D, 0.45 L; 46X52 D, 0.51 L MID; 50X43 D, 0.55 L MID",
4,282,TSHE,35.4964787,48.74423043,32.12475681,5.45,0,0,0,100,P,1,N,0,0,,
4,283,TSHE,41.02438299,37.86154307,34.69870315,1.51,0,0,0,100,P,0,Y,1,1,"TWO PIECES FOUND, NOT SURE ON OTHERS: 51x33 D, 0.88 L; 43X28, 0.63 L",
4,284,TSHE,26.11512971,29.79206594,42.98837052,2.25,0,0,0,95,P,0,Y,2,1,"THREE PIECES: 31x22, 0.34 L; 36X30, 56X33 D, 1.35 L; 42X17D,0.56 L",
4,285,TSHE,22.58317958,18.87446523,15.16575089,0.81,0,0,0,100,P,0,N,0,0,"TWO PIECES: 30X13 D, 0.58 L; 23X10 D, 0.23 L",
4,286,THPL,14.69693846,14.69693846,14.69693846,1.91,0,0,0,100,P,0,N,0,0,,
4,287,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,288,PSME,44.98888752,42.47352116,41.25530269,5.5,0,0,0,100,P,1.9,N,0,0,,
4,289,TSHE,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,290,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,291,TSHE,14.83239697,26.2297541,14.14213562,1.94,0,0,0,100,P,0,N,0,0,,
4,292,ABAM,5,5,5,0.6,0,0,0,100,P,0,N,0,0,ONE DIAMETER AT MID-LENGTH TAKEN,
4,293,TSHE,7.483314774,7.483314774,7.483314774,0.3,0,0,0,100,P,0,Y,1,0,"ONE SMALL PIECE, MEASURED AT MID-LENGTH",
4,294,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,295,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,296,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,297,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,298,PSME,30,33.49626845,35.41186242,5.5,0,0,0,95,P,2.9,N,0,0,,
4,299,TSHE,27.38612788,33.49626845,25.82634314,5.17,0,0,0,97,P,2,N,0,0,,
4,300,THPL,20.49390153,37.09447398,45.37620522,3.14,0,0,0,100,P,0,Y,1,1,"SIX PIECES: 37X27 D, 0.48 L; 70X6 D, 0.58 L END; 19X2 D, 0.52 L; 50-21 D HOLLOW, 0.86 L END; 43X32 D, 0.5 L MID; 40X23 D, 0.72 L",
4,301,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,302,PSME,29.39387691,31.93743885,16.73320053,4.6,0,0,0,100,P,4.1,N,0,0,,
4,303,PSME,48.98979486,37.88139385,35.87478223,5.37,0,0,0,100,P,3.02,N,0,0,,
4,304,TSHE,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,305,THPL,27.92848009,16.91153453,27.71281292,1.08,0,0,0,100,P,0,Y,2,1,"THREE PIECES: 30x26 D, 0.55 L; 22X13 D, 0.21 L; 32X24 D, 0.32 L",
4,306,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,307,THPL,8.485281374,28.23930565,11.53256259,4.42,0,0,0,100,P,0,N,0,0,"SEVEN PIECES: 9X8 D, 0.57 L END; 28X12 D, 0.66 L; 19X7 D 0.72 L END; 4 D, 0.52 L; 31X29D, 27X26 D, 1.7 L; 17X5 D, 0.77 L",
4,308,TSHE,18.49324201,11.98523379,5.477225575,1.35,0,0,0,100,P,0,N,0,0,,
4,309,PSME,36,27,15,5.24,0,0,0,95,P,2.8,N,0,0,,
4,310,TSHE,23.87467277,32.03352489,23.06512519,3.04,0,0,0,95,P,0,Y,1,1,"FOUR PIECES: 38X15 D, 0.,85 L; 35X17 D, 0.71 L; 38X40 D, 0.84 L; 28X19 D, 0.64 L",
4,311,PSME,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,312,PSME,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,313,TSHE,30,30,30,1.03,0,0,0,100,P,0,N,0,0,,
4,314,PSME,37,36,25.22953022,5.5,0,0,0,97,P,2.06,N,0,0,"MEASURED AS TWO PARTS: 37, 36, 29X26 D'S, 5.18 L; 23 D, 0.32 L",
4,315,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,316,PSME,40.24922359,34,34,5.5,0,0,0,95,P,2.35,N,0,0,,
4,317,PSME,19.18332609,27.45906044,22.97825059,3.18,0,0,0,90,P,0.75,N,0,0,"MEASURED AS FIVE PARTS: 23X16 D, 0.65L; 29X26 D, 1.03 L; 20X19 D, 0.32 L; 9X8 D 0.44 L; 33X16 D, 0.73 L",
4,318,PSME,42,41.95235393,43.01162634,5.47,0,0,0,95,P,2.7,N,0,0,,
4,319,TSHE,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,320,TSHE,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,321,PSME,24,28.46049894,25.37715508,3.12,0,0,0,95,P,1,N,0,0,,
4,322,ABAM,0,0,0,0,0,0,0,,C,,Y,0,0,,
4,323,ABAM,8.660254038,23.49194389,22.44994432,3.11,0,0,0,100,P,0,N,0,0,"MEASURED IN FOUR PARTS: 38X21 D, 0.67L MID; 25X3 D, 0.45 L; 48X21, 39X9 D, 1.44; 28X18, 0.55 L",
4,324,PSME,37.41657387,35.5,34.87119155,3.65,0,0,0,95,P,0.74,Y,1,1,"FIVE PIECES: 35X40 D, 0.75 L END; 40 D, 0.64 L; 35X36 D,0.65 L MID; 40X35 D,1.19 L; 32X 38 D, 0.42 L",
4,325,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,326,ABAM,0,0,0,0,0,0,0,,P,0,Y,0,0,COMPLETELY COMBUSTED,
4,327,THPL,16.45114428,25.29620668,26.63213854,2.96,0,0,0,100,P,0.62,N,0,0,"MEASURED AS 5 PARTS: 43X14,10X7 D,1.03 L END; 7 D, 0.52 L; 17X7 D +23X9 D, 0.46 L MID; 35X38. 18X38 D'S, 0.95 L",
4,328,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,329,THPL,40.348482,36,14.4222051,1.75,0,0,0,100,P,0.1,Y,1,1,,
4,330,THPL,35.98610843,29.37319161,23.47338919,4.58,0,0,0,100,P,0.96,Y,1,1,"SIX PIECES: 36X37 D,1.2 L END; 19X29 D, 0.93 END; 32X15 D, 0.63 L; 39X41 -8 D'S, 0.5L ; 41-18 D, 0.71, 39X14 D, 0.61 L",
4,331,THPL,51,48,52,5.5,0,0,0,,P,2.8,N,0,0,5 % COVER MOSS GROWTH AFTER FIRE,
4,332,THPL,51,49,47,5.43,0,0,0,,P,3,N,0,0,,
4,333,TSHE,16,23.4520788,6.92820323,4.62,0,0,0,,P,0.2,N,0,0,,
4,334,TSHE,0,0,0,0,0,0,0,,P,0,Y,1,1,COMPLETELY COMBUSTED,
4,335,PSME,26,25,26,2.68,0,0,0,,P,0.5,N,0,0,,
4,336,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,337,PSME,41,42.95346319,43.26661531,5.4,0,0,0,100,P,2,N,0,0,,
4,338,TSHE,26.2297541,11.3137085,23.87467277,2.64,0,0,0,100,P,0,Y,1,1,,
4,339,THPL,37.49666652,43.47413024,35,2.64,0,0,0,,P,100,Y,1,1,"FIVE SECTIONS: 38X37 D, 0.24 END; 35, (42-19)D,0.98 L; 42 D, 0.71 L; 45 D, 0.71 L",
4,340,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,341,THPL,35.32704347,26,23.97915762,5.42,0,0,0,,P,2.9,N,0,0,,
4,342,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,343,PSME,37.94733192,39.79949748,40.348482,5.45,0,0,5,95,P,0.5,N,0,0,,
4,344,ABAM,12,13.07669683,7,0.92,0,0,0,,P,0,Y,2,1,,
4,345,PSME,26.45751311,28,34.07345007,5.45,0,0,0,95,P,2.55,N,0,0,,
4,346,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,347,TSHE,29.66479395,33.9411255,34.3220046,1.6,0,0,0,100,P,,N,0,0,,
4,348,PSME,42,17.58969346,23.36664289,5.4,0,0,0,100,P,4.4,N,0,0,"MEASURED IN TWO PARTS: 42 D, 0.9 L; 22X10,18X23, 21X26 D, 4.5 L",
4,349,THPL,46,34.97914855,23.9582971,1.97,0,0,0,100,P,0,Y,1,1,,
4,350,TSHE,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
4,351,TSHE,11.61895004,27.38612788,31.44837039,4.2,0,0,0,95,P,0.3,N,0,0,,
4,352,TSHE,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,353,PSME,39.94996871,34.93739111,31,5.06,0,0,0,90,P,0,Y,1,1,"SIX PIECES: 38X42 D, 1.1 L; 38X36 D, 0.8 L; 31 D, 1.05 L; 39X33 D, 0.88L ; 34 D, 0.71 L; 34X23 D, 0.52 L",
4,354,PSME,40.348482,39.11500556,40.95119046,4.32,0,0,0,90,P,0,Y,2,1,"SIX PIECES: 37X41 D, 1.03 END; 39X43 D, 1.118 END; 33 D 0.56 L; 38X40 D, 0.52 L; 35X40 D, 0.52 L MID; 35X44 D,0.6 L MID; 33X27 D, 0.43 L",
4,355,PSME,38,36,32.984845,5.5,0,0,0,95,P,3.7,N,0,0,,
4,356,ABAM,0,0,0,0,0,0,0,0,C,0,N,0,0,COMPLETELY COMBUSTED,
4,357,PSME,58.92367945,49.43682838,48.47679857,5.52,0,0,65,100,P,0.1,N,0,0,,
4,358,TSHE,25.45584412,26.07680962,67.34983296,2.63,0,0,0,90,P,0,N,0,0,,
4,359,THPL,41.49698784,41.95235393,37,5.4,0,0,0,100,P,4.4,N,0,0,,
4,360,THPL,44.82186966,38,33.98529094,5.3,0,0,0,100,P,0.8,N,0,0,,
4,900,ABAM,0,0,0,0,0,0,0,0,C,0,Y,0,0,COMPLETELY COMBUSTED,
