site,log_id,species,treatment,time,year,diam_end1,diam1,dist1,diam2,dist2,diam_mid,dist_mid,diam3,dist3,diam4,dist4,diam5,dist5,diam_end2,est_diam,length,length_up,bark_missing,orient,aspect,slope,branch,volume,surf_area,sample_date
4,265,TSHE,N,0,1987,49,,,,,47.5,2.8,,,,,,,44.7,N,5.57,2.6,0.4,25,10,22,15,0.9788,8.235,
4,266,PSME,E,0,1987,50.4,,,,,,,,,,,,,46.1,Y,5.5,,,,,,,1.0076,8.336,
4,267,PSME,N,0,1987,49,,,,,48.8,2.8,,,,,,,46.5,N,5.54,2,0.3,60,20,6,7,1.0217,8.37,
4,268,THPL,N,0,1987,58,,,,,54.2,2.8,,,,,,,47.5,N,5.54,0.8,0,70,25,9,35,1.2597,9.265,
4,269,PSME,N,0,1986,52,,,,,46,2.7,,,,,,,45,N,5.48,2.2,0.3,350,180,10,0,0.9464,8.206,
4,270,ABAM,N,0,1986,55,,,,,54,2.7,,,,,,,53.4,N,5.47,1.8,0.2,20,135,10,4,1.2559,9.301,
4,271,TSHE,N,0,1987,52,,,,,49.9,2.8,,,,,,,43.5,N,5.51,1.3,0.4,50,40,16,2,1.0499,8.389,
4,272,THPL,N,0,1987,52,,,,,46.4,2.8,,,,,,,44.5,N,5.54,1.9,0,50,30,16,33,0.9642,8.29,
4,273,PSME,N,0,1987,53,,,,,52.5,2.8,,,,,,,52.1,N,5.55,0,0.4,50,30,22,5,1.2022,9.158,
4,274,TSHE,N,0,1987,56,,,,,54,2.8,,,,,,,52.5,N,5.56,2,0.5,50,10,20,13,1.2778,9.46,
4,275,THPL,N,0,1986,52,,,,,47,2.8,,,,,,,44,N,5.5,0,0,180,155,15,21,0.9702,8.236,
4,276,TSHE,N,0,1987,51,,,,,47.5,2.7,,,,,,,44.5,N,5.49,3.2,0.5,50,20,27,18,0.9778,8.22,
4,277,PSME,N,0,1987,51,,,,,51.5,2.8,,,,,,,47,N,5.54,2.8,0,20,20,32,0,1.1182,8.672,
4,278,PSME,N,0,1987,51.5,,,,,49.5,2.8,,,,,,,48,N,5.51,2.1,0.2,20,20,36,1,1.0644,8.596,
4,279,PSME,N,0,1987,54,,,,,53,2.8,,,,,,,52,N,5.52,1.1,0.1,15,20,18,3,1.218,9.189,
4,280,PSME,N,0,1987,52.5,,,,,50.5,2.7,,,,,,,45.5,N,5.48,2.1,0.1,10,20,18,13,1.078,8.521,
4,281,THPL,N,0,1987,58,,,,,54.5,2.8,,,,,,,49,N,5.54,0,0,10,10,18,5,1.2797,9.369,
4,282,TSHE,N,0,1987,56,,,,,55.5,2.8,,,,,,,50,N,5.57,4,0.2,,0,31,0,1.3093,9.419,
4,283,TSHE,N,0,1986,60,,,,,58,2.8,,,,,,,56,N,5.58,2.2,0.2,315,150,15,5,1.4749,10.166,
4,284,TSHE,N,0,1987,51,,,,,53,2.8,,,,,,,50,N,5.53,3,0.3,330,0,28,4,1.1826,8.917,
4,285,TSHE,N,0,1987,57.5,,,,,56,2.8,,,,,,,54.5,N,5.5,0.4,0.5,20,,12,15,1.355,9.674,
4,286,THPL,N,0,1987,57.5,,,,,54.5,2.8,,,,,,,53,N,5.6,1.1,0.1,340,340,34,20,1.3192,9.675,
4,287,TSHE,N,0,1987,62,,,,,61,2.8,,,,,,,57,N,5.59,0.5,0.1,345,340,36,11,1.6081,10.535,
4,288,PSME,E,0,1987,56,,,,,,,,,,,,,53.4,Y,5.5,,,,,,,1.2932,9.45,
4,289,TSHE,N,0,1987,52,,,,,49,2.8,,,,,,,47,N,5.59,1.5,0,335,335,37,15,1.0623,8.662,
4,290,ABAM,N,0,1987,49,,,,,49,2.8,,,,,,,43,N,5.53,3,0,240,330,14,12,1.0029,8.165,
4,291,TSHE,N,0,1987,58,,,,,53,2.8,,,,,,,49,N,5.52,1.2,0.3,270,350,11,0,1.2284,9.248,
4,292,ABAM,N,0,1987,51,,,,,48.5,2.8,,,,,,,45,N,5.5,0.8,0.1,30,350,19,2,1.0104,8.322,
4,293,TSHE,E,0,1986,60,,,,,56,2.7,,,,,,,53,N,5.42,0.7,0.3,140,140,17,20,1.3447,9.591,
4,294,TSHE,E,0,1987,50.3,,,,,,,,,,,,,46.6,Y,5.5,,,,,,,1.0155,8.37,
4,295,ABAM,N,0,1987,58,,,,,51,2.8,,,,,,,51,N,5.5,0,0.2,,350,26,0,1.1785,9.215,
4,296,ABAM,N,0,1987,56,,,,,48,2.8,,,,,,,44,N,5.53,1.6,0.3,335,325,28,1,1.0343,8.571,
4,297,ABAM,N,0,1987,45,,,,,43.5,2.8,,,,,,,39,N,5.51,0.9,0.1,350,330,28,4,0.8017,7.356,
4,298,PSME,E,0,1987,45.5,,,,,,,,,,,,,43,Y,5.5,,,,,,,0.8465,7.644,
4,299,TSHE,E,0,1987,54.3,,,,,,,,,,,,,50.9,Y,5.5,,,,,,,1.1964,9.087,
4,300,THPL,N,0,1987,60,,,,,57,2.7,,,,,,,51,N,5.47,3.3,0.1,350,0,43,21,1.3745,9.623,
4,301,ABAM,N,0,1987,45,,,,,44.5,2.8,,,,,,,41,N,5.5,3.9,0.1,10,10,26,3,0.8371,7.515,
4,302,PSME,E,0,1987,50.6,,,,,,,,,,,,,49.6,Y,5.5,,,,,,,1.0844,8.655,
4,303,PSME,E,0,1987,57.5,,,,,,,,,,,,,47.6,Y,5.5,,,,,,,1.2035,9.08,
4,304,TSHE,N,0,1987,48.5,,,,,47,2.8,,,,,,,43.5,N,5.57,3.3,0.6,35,350,24,4,0.9537,8.107,
4,305,THPL,N,0,1987,47.5,,,,,48,2.8,,,,,,,42.5,N,5.58,3.7,0,30,350,22,15,0.9699,8.063,
4,306,TSHE,E,0,1987,61.3,,,,,,,,,,,,,58,Y,5.5,,,,,,,1.5382,10.305,
4,307,THPL,N,0,1987,47.5,,,,,48.5,2.8,,,,,,,43,N,5.62,1.8,0,5,5,28,31,0.9942,8.18,
4,308,TSHE,E,0,1987,58.9,,,,,,,,,,,,,46.8,Y,5.5,,,,,,,1.2224,9.132,
4,309,PSME,N,0,1987,49.5,,,,,47.5,2.6,,,,,,,44.5,N,5.25,2.6,0.1,25,150,13,0,0.9247,7.778,
4,310,TSHE,N,0,1987,52.5,,,,,51.5,2.8,,,,,,,46.5,N,5.55,3,0.2,40,140,17,16,1.1281,8.746,
4,311,PSME,N,0,1987,57,,,,,56,2.8,,,,,,,54,N,5.55,2.7,0,42,140,4,0,1.3592,9.704,
4,312,PSME,N,0,1987,63.5,,,,,56.5,2.8,,,,,,,52,N,5.56,2.4,0.2,37,140,13,0,1.4196,10.015,
4,313,TSHE,N,0,1987,49,,,,,47,2.8,,,,,,,44,N,5.6,2.6,0.4,67,155,9,4,0.9656,8.209,
4,314,PSME,N,0,1987,51.5,,,,,50.5,2.8,,,,,,,45,N,5.55,0.5,0.1,54,140,8,1,1.0809,8.543,
4,315,ABAM,N,0,1987,58.5,,,,,58,2.8,,,,,,,54.5,N,5.56,3,0.1,35,100,9,12,1.4446,9.955,
4,316,PSME,N,0,1987,59.5,,,,,52.5,2.8,,,,,,,46.5,N,5.51,3.3,0.2,42,140,6,0,1.2065,9.146,
4,317,PSME,N,0,1987,49,,,,,44,2.8,,,,,,,41.5,N,5.54,0.7,0.1,22,125,10,12,0.8606,7.802,
4,318,PSME,E,0,1987,57.6,,,,,,,,,,,,,54,Y,5.5,,,,,,,1.3464,9.64,
4,319,TSHE,E,0,1987,54.2,,,,,,,,,,,,,47,Y,5.5,,,,,,,1.1116,8.742,
4,320,TSHE,N,0,1987,51.5,,,,,51.5,2.8,,,,,,,46.5,N,5.56,0.5,0.5,20,170,17,3,1.1225,8.704,
4,321,PSME,E,0,1987,48.3,,,,,,,,,,,,,43.3,Y,5.5,,,,,,,0.9088,7.913,
4,322,ABAM,N,0,1987,52,,,,,52,2.8,,,,,,,48,N,5.55,0,0,345,170,25,4,1.1496,8.833,
4,323,ABAM,N,0,1987,53.5,,,,,53.5,2.8,,,,,,,48,N,5.56,0,0.4,340,170,32,3,1.2093,9.024,
4,324,PSME,E,0,1986,60,,,,,57,2.8,,,,,,,51,N,5.56,1,0.1,110,125,15,1,1.3972,9.781,
4,325,ABAM,N,0,1987,53.5,,,,,51.5,2.8,,,,,,,48,N,5.57,0,0,325,170,25,14,1.1502,8.923,
4,326,ABAM,N,0,1987,60,,,,,56,2.8,,,,,,,52,N,5.63,0,0,330,160,30,0,1.389,9.904,
4,327,THPL,N,0,1987,56.5,,,,,55.5,3,,,,,,,51,N,5.9,1.7,0.5,340,165,22,2,1.399,10.07,
4,328,ABAM,N,0,1987,50,,,,,49,2.8,,,,,,,46.5,N,5.51,0,0,327,160,38,5,1.029,8.394,
4,329,THPL,N,0,1987,54,,,,,50.5,2.8,,,,,,,45.5,N,5.55,2.8,0,325,160,26,26,1.1033,8.717,
4,330,THPL,N,0,1987,52,,,,,50.5,2.8,,,,,,,45,N,5.54,2.1,0.1,325,165,18,19,1.0827,8.556,
4,331,THPL,N,0,1987,62.5,,,,,61,2.8,,,,,,,54.5,N,5.57,1.8,0,325,170,29,13,1.5866,10.382,
4,332,THPL,N,0,1987,62.5,,,,,58.5,2.8,,,,,,,53,N,5.55,3.4,0.1,327,175,34,18,1.4824,10.112,
4,333,TSHE,E,0,1987,50.6,,,,,,,,,,,,,44.3,Y,5.5,,,,,,,0.9769,8.198,
4,334,TSHE,N,0,1987,56,,,,,55,2.8,,,,,,,51.5,N,5.51,2.4,0.3,94,200,3,3,1.2902,9.375,
4,335,PSME,N,0,1987,53,,,,,50.5,2.8,,,,,,,46.5,N,5.58,1.6,0.1,100,190,5,0,1.1082,8.764,
4,336,TSHE,E,0,1987,50.5,,,,,,,,,,,,,44.7,Y,5.5,,,,,,,0.9824,8.224,
4,337,PSME,E,0,1987,52.9,,,,,,,,,,,,,50.3,Y,5.5,,,,,,,1.1509,8.914,
4,338,TSHE,N,0,1987,60,,,,,57,2.8,,,,,,,51,N,5.6,1,0.2,42,180,29,17,1.4072,9.852,
4,339,THPL,N,0,1987,61.5,,,,,55,2.8,,,,,,,49.5,N,5.54,3.5,0.1,10,170,21,4,1.3294,9.631,
4,340,TSHE,E,0,1987,55,,,,,,,,,,,,,42.2,Y,5.5,,,,,,,1.038,8.398,
4,341,THPL,N,0,1987,66.5,,,,,55,2.8,,,,,,,51,N,5.62,0,0.1,18,175,19,9,1.4068,10.155,
4,342,ABAM,N,0,1987,50.5,,,,,47,2.8,,,,,,,45,N,5.53,2.4,0,20,170,290,0,0.9708,8.251,
4,343,PSME,E,0,1987,49.4,,,,,,,,,,,,,47,Y,5.5,,,,,,,1.0042,8.327,
4,344,ABAM,N,0,1987,55.5,,,,,51,2.7,,,,,,,49.5,N,5.39,3.3,0.2,20,170,1,2,1.1243,8.804,
4,345,PSME,N,0,1987,58.5,,,,,57.5,2.8,,,,,,,54,N,5.56,1.6,0.1,357,175,21,0,1.4238,9.897,
4,346,ABAM,N,0,1987,56.5,,,,,48.5,2.8,,,,,,,46.5,N,5.56,2.5,0.4,22,170,32,0,1.0745,8.821,
4,347,TSHE,N,0,1987,58.5,,,,,57,2.8,,,,,,,53.5,N,5.62,2.7,0.1,5,175,20,10,1.4184,9.945,
4,348,PSME,N,0,1987,52.5,,,,,52.5,2.8,,,,,,,49.5,N,5.55,3.2,0.1,345,170,33,1,1.1792,8.978,
4,349,THPL,N,0,1987,61.5,,,,,61,2.8,,,,,,,57.5,N,5.51,1.2,0.3,20,190,33,9,1.5848,10.385,
4,350,TSHE,N,0,1987,57.8,,,,,56.6,2.8,,,,,,,54.5,N,5.56,3,0.2,5,190,28,0,1.3919,9.832,
4,351,TSHE,E,0,1987,56.5,,,,,,,,,,,,,52,Y,5.5,,,,,,,1.2735,9.372,
4,352,TSHE,N,0,1987,53.5,,,,,50.5,2.8,,,,,,,46,N,5.5,2,0.2,355,185,35,12,1.0928,8.639,
4,353,PSME,N,0,1987,50,,,,,48,2.8,,,,,,,47.5,N,5.56,1.8,0.1,352,165,3,0,1.0169,8.47,
4,354,PSME,N,0,1987,54.5,,,,,52.5,2.8,,,,,,,48,N,5.52,1,0,352,160,23,0,1.1777,8.959,
4,355,PSME,N,0,1987,45.5,,,,,47,2.8,,,,,,,48.5,N,5.55,2.9,0.1,352,160,17,0,0.9632,8.193,
4,356,ABAM,N,0,1987,45,,,,,42,2.8,,,,,,,44.5,N,5.52,1.5,0,348,160,23,1,0.7993,7.6,
4,357,PSME,N,0,1987,61,,,,,54,2.8,,,,,,,50.5,N,5.53,0,0,344,160,38,0,1.2983,9.584,
4,358,TSHE,N,0,1987,48,,,,,45.5,2.7,,,,,,,44,N,5.48,3.5,0.1,342,160,37,2,0.8982,7.889,
4,359,THPL,N,0,1987,57,,,,,53,2.7,,,,,,,47.5,N,5.48,4.2,0,342,160,22,21,1.2009,9.038,
4,360,THPL,N,0,1987,60,,,,,46,2.7,,,,,,,40,N,5.45,3.1,0,355,185,26,1,0.9748,8.337,
4,900,ABAM,N,0,1987,44.5,,,,,44.5,2.8,,,,,,,40,N,5.53,4.3,0,340,140,32,3,0.8325,7.469,
4,269,PSME,N,1,1986,52,,0.2,,0.7,46,2.7,,1.7,,2.6,,3.6,45,N,5.48,2.2,0.3,350,180,10,0,0.9464,8.206,
4,270,ABAM,N,1,1986,55,,0.2,,0.9,54,2.7,,1.7,,2.8,,3.8,53.4,N,5.47,1.8,0.2,20,135,10,4,1.2559,9.301,
4,275,THPL,N,1,1986,52,,0.5,,1.4,47,2.8,,2.3,,3.3,,4.2,44,N,5.5,0,0,180,155,15,21,0.9702,8.236,
4,283,TSHE,N,1,1986,60,,0.7,,1.5,58,2.8,,2.4,,3.3,,4.3,56,N,5.58,2.2,0.2,315,150,15,5,1.4749,10.166,
4,293,TSHE,E,1,1986,60,,0.5,,1.2,56,2.7,,1.6,,2.8,,3.3,53,N,5.42,0.7,0.3,140,140,17,20,1.3447,9.591,
4,324,PSME,E,1,1986,60,,0.5,,1.1,57,2.8,,1.8,,3.1,,3.6,51,N,5.56,1,0.1,110,125,15,1,1.3972,9.781,
4,267,PSME,N,2,1987,47.5,,0.6,,1.5,48.5,2.8,,2.3,,3,,3.9,47,N,5.56,0.8,0.1,,,,0,1.0098,8.325,
4,334,TSHE,N,2,1987,56.5,,0.4,,1.2,54.5,2.7,,2.3,,3.1,,3.9,52.5,N,5.46,3.7,0.3,,,,2,1.2743,9.347,
4,339,THPL,N,2,1987,61,,0.3,,1.1,55,2.7,,1.9,,3,,4,50,N,5.48,3.2,0.2,,,,5,1.3142,9.526,
4,344,ABAM,N,2,1987,57.5,,,,,51.5,2.7,,,,,,,48,N,5.36,3.8,0.2,,,,3,1.138,8.812,
4,305,THPL,N,3,1988,49.2,,0.5,,1.6,45.7,2.8,,2.8,,3.7,,4.4,42.2,N,5.59,0,0,,,,10,0.9187,8.025,
4,311,THPL,N,3,1988,57,,0.4,,1.3,56,2.8,,2.6,,3.4,,4.4,54,Y,5.55,,,42,140,4,0,1.3592,9.704,
4,320,TSHE,N,3,1988,51.8,,0.4,,1.4,50.4,2.8,,2.7,,3.5,,4.7,49.1,N,5.57,0,0.5,,,,4,1.1122,8.824,
4,346,ABAM,N,3,1988,56.3,,,,,47.7,2.8,,,,,,,46.8,N,5.56,0,0.4,,,,0,1.0525,8.781,
4,322,ABAM,N,4,1989,52,,0.3,,1.4,51,2.8,,2.5,,3.6,,4.5,47,N,5.53,0,0.2,345,170,25,5,1.1088,8.685,
4,349,THPL,N,4,1989,62,,0.3,,1.3,61.5,2.8,,2.7,,3.6,,4.7,59,N,5.55,1.5,0.4,20,190,33,9,1.6313,10.605,
4,350,TSHE,N,4,1989,57.8,,0.4,,1.3,56.6,2.8,,2.4,,3.3,,4.3,54.5,N,5.54,2.7,0.4,5,190,28,0,1.3869,9.797,
4,354,PSME,N,4,1989,55.5,,0.3,,1.5,51.5,2.8,,2.5,,3.7,,4.7,49.5,N,5.51,1,0,352,160,23,0,1.1641,9.029,
4,280,PSME,N,5,1990,53,,0.4,,1.6,49,2.7,,2.6,,3.4,,4.3,47,N,5.49,2,0.1,,,,0,1.0508,8.565,
4,281,THPL,N,5,1990,58,,0.3,,1.2,55,2.8,,2.4,,3.3,,4.5,50,N,5.54,1,0,,,,4,1.3027,9.456,
4,284,TSHE,N,5,1990,54,,0.5,,1.3,52,2.8,,2.4,,3.4,,4.3,50,N,5.53,2.2,0.4,,,,2,1.175,9.032,
4,297,ABAM,N,5,1990,44,,0.5,,1.3,41,2.8,,2.4,,3.6,,4.6,40,N,5.51,0.5,0.1,,,,0,0.74,7.211,
4,281,THPL,N,6,1991,58,,0.8,,4.1,55,2.8,,,,,,,50,N,5.54,1,0,,,,4,1.3027,9.456,
4,311,PSME,N,6,1991,56.9,,0.8,,3,55.4,2.8,,,,,,,54.2,N,5.55,,,,,,0,1.3405,9.675,
4,320,TSHE,N,6,1991,51.8,,0.8,,1.9,50.4,2.8,,,,,,,49.1,N,5.57,0,0.5,,,,4,1.1122,8.824,
4,322,ABAM,N,6,1991,52,,2.1,,2.8,51,2.8,,,,,,,47,N,5.53,0,0.2,345,170,25,5,1.1088,8.685,
4,270,ABAM,N,7,1992,55,,1.3,,2.4,54,2.7,,,,,,,53.4,N,5.47,1.8,0.2,,,,4,1.2559,9.301,
4,305,THPL,N,7,1992,49.2,,0.9,,3.3,45.7,2.8,,,,,,,42.2,N,5.59,0,0,,,,10,0.9187,8.025,
4,350,TSHE,N,7,1992,57.8,,1.8,,2.9,56.6,2.8,,,,,,,54.5,N,5.54,2.7,0.4,,,,0,1.3869,9.797,
4,354,PSME,N,7,1992,55.5,,2.1,,3.1,51.5,2.8,,,,,,,49.5,N,5.51,1,0,,,,0,1.1641,9.029,
4,272,THPL,N,8,1993,52,,0.4,,1.3,46.4,2.8,,2.5,,3.5,,4.6,44.5,N,5.54,1.9,0,,,,33,0.9642,8.29,
4,304,TSHE,N,8,1993,48.5,,0.3,,1.4,47,2.8,,2.7,,3.6,,4.6,43.5,N,5.57,3.3,0.6,,,,4,0.9537,8.107,
4,312,PSME,N,8,1993,63.5,,0.4,,1.5,56.5,2.8,,2.7,,3.6,,4.6,52,N,5.56,2.4,0.2,,,,0,1.4196,10.015,
4,900,ABAM,N,8,1993,44.5,,0.3,,1.1,44.5,2.8,,2.3,,3.2,,4.5,40,N,5.53,4.3,0,,,,3,0.8325,7.469,
4,272,THPL,N,10,1995,52,,1.7,,3.8,46.4,2.8,,,,,,,44.5,N,5.54,1.9,0,,,,33,0.9642,8.29,
4,304,TSHE,N,10,1995,48.5,,2,,3.2,47,2.8,,,,,,,43.5,N,5.57,3.3,0.6,,,,4,0.9537,8.107,
4,312,PSME,N,10,1995,63.5,,,,,56.5,2.8,,,,,,,52,N,5.56,2.4,0.2,,,,0,1.4196,10.015,
4,319,TSHE,E,10,1995,54.2,,3.2,,4.2,,,,,,,,,47,Y,5.5,,,,,,,1.1116,8.742,
4,321,PSME,E,10,1995,48.3,,0.9,,1.5,,,,,,,,,43.3,Y,5.5,,,,,,,0.9088,7.913,
4,827,PSME,J,10,1995,81,,1.8,,2.4,,,,,,,,,81,Y,3.15,,,,,,,1.6232,8.014,
4,281,THPL,N,12,1997,58,,2.7,,3.4,55,2.8,,,,,,,50,Y,5.54,1,,,,,,1.3027,9.456,
