site,log_id,species,treatment,time,year,diam_end1,diam1,dist1,diam2,dist2,diam_mid,dist_mid,diam3,dist3,diam4,dist4,diam5,dist5,diam_end2,est_diam,length,length_up,bark_missing,orient,aspect,slope,branch,volume,surf_area,sample_date
4,284,TSHE,N,12,1997,54,,1.5,,4.6,52,2.8,,,,,,,50,Y,5.53,2.2,0.4,,,,2,1.175,9.032,
4,312,PSME,N,12,1997,63.5,,1.3,,2.3,56.5,2.8,,,,,,,52,Y,5.56,2.4,0.2,,,,,1.4196,10.015,
4,344,ABAM,N,12,1997,57.5,,,,,51.5,2.7,,,,,,,48,Y,5.36,3.8,0.2,,,,3,1.138,8.812,
4,289,TSHE,N,16,2001,51,,1.1,,1.9,,,,2.6,,3.6,,4.4,45,N,5.59,1.4,0.4,,,,,1.0155,8.428,
4,296,ABAM,N,16,2001,54,,1.1,,1.8,,,,2.6,,3.5,,4.4,44,N,5.5,0,2,,,,,1.048,8.466,
4,330,THPL,N,16,2001,51,,1.1,,1.9,,,,2.5,,3.3,,4.1,43,N,5.53,3.3,1.2,,,,,0.9664,8.165,
4,353,PSME,N,16,2001,50,,1.1,,2,,,,2.6,,3.6,,4.4,45,N,5.55,1.6,0.4,,,,,0.9862,8.281,
4,277,PSME,N,20,2005,52,,1.2,,1.9,,,,2.8,,3.5,,4.1,47,N,5.54,3,1,,,,,1.0689,8.614,
4,300,THPL,N,20,2005,53,,1,,1.8,,,,2.6,,3.4,,4.3,48,N,5.47,1,5,,,,,1.0983,8.677,
4,326,ABAM,N,20,2005,51,,1.1,,2,,,,2.8,,3.7,,4.5,42,N,5.54,0,3.5,,,,,0.9496,8.093,
4,338,TSHE,N,20,2005,62,,1.2,,2.3,,,,2.9,,3.5,,4.2,51.5,N,5.56,1,0.2,,,,,1.4184,9.913,
4,827,PSME,J,20,2005,81,,1.4,,1.8,,,,,,,,,81,N,3.15,0,0,,,,,1.6232,8.014,
4,273,PSME,N,30,2015,51.5,51,0.8,45.5,1.8,47.5,2.8,,2.8,48,3.8,48,4.8,46,N,5.5,0,1.5,,,,,1.0073,8.348,
4,295,ABAM,N,30,2015,48.2,41.4,0.8,36.7,1.8,33.3,2.8,,2.8,38.7,3.8,38.6,4.8,34.3,N,5.5,0,6.5,,,,,0.6182,6.671,
4,310,TSHE,N,30,2015,49.4,48,0.8,50,1.8,44,2.8,,2.8,43,3.8,41.5,4.8,41.5,N,5.56,0.7,3.3,,,,,0.8999,7.855,
4,329,THPL,N,30,2015,49.5,45,0.8,44.4,1.8,42.5,2.8,,2.8,40.9,3.8,42,4.8,40,N,5.58,2.3,1.9,,,,,0.8098,7.712,
4,828,PSME,J,30,2016,80,,1.6,,3.3,,,,,,,,,75,N,5.71,0,2.3,15,150,10,0,,,
5,361,PSME,N,0,1987,59.5,,,,,57,2.8,,,,,,,53,N,5.57,0.8,0,350,210,9,2,1.4105,9.886,7/28/1987
5,362,THPL,N,0,1987,51,,,,,58,2.7,,,,,,,53,N,5.48,1.1,0.1,340,220,3,7,1.3533,9.297,7/28/1987
5,363,TSHE,N,0,1987,52.5,,,,,49.5,2.8,,,,,,,40.5,N,5.55,3.1,0.2,323,240,8,16,1.0314,8.283,7/28/1987
5,364,PSME,N,0,1987,61.5,,,,,60.5,2.8,,,,,,,58,N,5.52,1.8,0,326,250,3,13,1.5743,10.403,7/28/1987
5,365,PSME,E,0,1987,70,,,,,,,,,,,,,55.9,Y,5.5,,,,,,,1.7332,10.879,7/28/1987
5,366,THPL,N,0,1987,52,,,,,56.5,2.5,,,,,,,65,N,5,0.2,0.7,334,250,5,0,1.2892,9.086,7/28/1987
5,367,ABAM,N,0,1987,53,,,,,45.5,2.7,,,,,,,41.5,N,5.45,0.1,1.8,322,240,6,15,0.914,7.991,7/28/1987
5,368,TSHE,N,0,1987,47,,,,,45.5,2.8,,,,,,,43,N,5.5,1.5,0.1,150,235,5,5,0.8883,7.803,7/28/1987
5,369,TSHE,N,0,1987,47,,,,,51,2.8,,,,,,,52.5,N,5.6,1.4,0.3,315,230,2,16,1.1266,8.825,7/28/1987
5,370,ABAM,N,0,1987,48,,,,,51,2.8,,,,,,,56.5,N,5.56,2.1,0.1,324,240,9,10,1.1572,9.053,7/28/1987
5,371,TSHE,N,0,1987,52,,,,,51,2.8,,,,,,,47,N,5.53,2.9,0.6,288,220,1,3,1.1088,8.685,7/28/1987
5,372,PSME,E,0,1987,55.7,,,,,,,,,,,,,50.7,Y,5.5,,,,,,,1.2253,9.191,7/28/1987
5,373,THPL,N,0,1987,59.5,,,,,65,2.8,,,,,,,66,N,5.55,1.3,0,292,200,8,4,1.8014,11.071,7/28/1987
5,374,PSME,N,0,1986,55,,,,,52,2.8,,,,,,,48,N,5.52,0.5,0,245,170,0,19,1.1666,8.959,9/10/1986
5,375,TSHE,N,0,1987,57,,,,,61.5,2.8,,,,,,,61.5,N,5.62,0,0.5,262,210,11,5,1.6302,10.592,7/28/1987
5,376,TSHE,E,0,1987,59.9,,,,,,,,,,,,,52.4,Y,5.5,,,,,,,1.368,9.701,7/28/1987
5,377,ABAM,N,0,1987,49.5,,,,,52.5,2.8,,,,,,,54,N,5.58,1.6,0,260,200,4,4,1.1973,9.114,7/28/1987
5,378,PSME,N,0,1987,52,,,,,53,2.8,,,,,,,55,N,5.55,1.5,0.3,255,195,13,0,1.2325,9.298,7/27/1987
5,379,PSME,E,0,1987,45.2,,,,,,,,,,,,,44.8,Y,5.5,,,,,,,0.8748,7.774,7/27/1987
5,380,PSME,N,0,1987,49.5,,,,,49,2.8,,,,,,,47.5,N,5.5,2,0.2,208,210,20,5,1.0303,8.407,7/27/1987
5,381,TSHE,E,0,1986,62,,,,,59,2.8,,,,,,,57,N,5.53,0,0.2,140,140,5,5,1.5214,10.306,9/10/1986
5,382,THPL,N,0,1986,61,,,,,46,2.8,,,,,,,43,N,5.58,3.2,0.1,330,155,3,2,1.0251,8.77,9/10/1986
5,383,ABAM,N,0,1987,48,,,,,51.5,2.8,,,,,,,53,N,5.54,1.5,0,195,190,14,7,1.1401,8.846,7/27/1987
5,384,THPL,N,0,1987,58,,,,,64,2.8,,,,,,,65,N,5.55,2.5,0,200,195,14,25,1.7416,10.868,7/27/1987
5,385,TSHE,N,0,1987,53.5,,,,,58,2.8,,,,,,,60.5,N,5.55,2.8,0.2,125,170,11,0,1.4514,9.996,7/27/1987
5,386,PSME,E,0,1987,50.9,,,,,,,,,,,,,50.7,Y,5.5,,,,,,,1.1148,8.776,7/27/1987
5,387,THPL,N,0,1987,46,,,,,50.5,2.8,,,,,,,54,N,5.55,2.6,0,100,190,0,8,1.1067,8.746,7/27/1987
5,388,TSHE,N,0,1987,46.5,,,,,50,2.8,,,,,,,57,N,5.54,1.8,0.6,115,190,12,0,1.1176,8.905,7/27/1987
5,389,THPL,N,0,1987,50.5,,,,,50.5,2.8,,,,,,,60,N,5.55,3.5,0,94,190,9,4,1.1879,9.358,7/27/1987
5,390,ABAM,N,0,1987,64,,,,,57,2.8,,,,,,,54,N,5.59,1.9,0,90,180,4,18,1.464,10.244,7/27/1987
5,391,PSME,E,0,1987,56.6,,,,,,,,,,,,,53.2,Y,5.5,,,,,,,1.3032,9.484,7/27/1987
5,392,TSHE,E,0,1987,56,,,,,55,2.9,,,,,,,50.5,N,5.75,1.6,0.3,84,210,9,2,1.3387,9.723,7/27/1987
5,393,ABAM,N,0,1987,44.5,,,,,45,2.9,,,,,,,40.5,N,5.84,2.7,0.1,87,210,8,15,0.896,7.949,7/27/1987
5,394,ABAM,N,0,1986,59,,,,,56,2.8,,,,,,,53,N,5.52,1.4,0,250,185,10,22,1.3609,9.71,9/10/1986
5,395,TSHE,E,0,1987,52.6,,,,,,,,,,,,,47,Y,5.5,,,,,,,1.0747,8.604,7/28/1987
5,396,TSHE,N,0,1987,51,,,,,45,2.8,,,,,,,44,N,5.56,3.1,0.2,72,247,21,1,0.9197,8.151,7/28/1987
5,397,THPL,N,0,1987,59.5,,,,,55,2.8,,,,,,,48.5,N,5.52,0.3,0,82,240,14,14,1.3001,9.422,7/28/1987
5,398,TSHE,N,0,1987,53.5,,,,,55.5,2.8,,,,,,,49,N,5.54,0.4,0.2,80,222,17,12,1.2752,9.166,7/28/1987
5,399,PSME,N,0,1987,53,,,,,52.5,2.8,,,,,,,49.5,N,5.54,1.1,0.1,83,225,14,0,1.1809,8.991,7/28/1987
5,400,ABAM,N,0,1987,54,,,,,56,2.7,,,,,,,61.5,N,5.49,0.9,0,165,220,14,20,1.3828,9.859,7/28/1987
5,401,ABAM,N,0,1987,49.5,,,,,55,2.8,,,,,,,57,N,5.52,1.6,0.1,160,220,16,16,1.2861,9.335,7/28/1987
5,402,PSME,N,0,1987,61,,,,,60.5,2.8,,,,,,,53.5,N,5.56,1.4,0,167,230,2,1,1.5447,10.189,7/28/1987
5,403,PSME,E,0,1986,59,,,,,56,2.8,,,,,,,53,N,5.54,2.6,0.1,315,215,5,4,1.3658,9.745,9/10/1986
5,404,TSHE,N,0,1987,51.5,,,,,55,2.8,,,,,,,55.5,N,5.55,1,0.1,160,305,12,6,1.2955,9.414,7/28/1987
5,405,ABAM,N,0,1987,44.5,,,,,45.5,2.8,,,,,,,47.5,N,5.54,2.5,0.1,155,305,9,17,0.9078,7.976,7/28/1987
5,406,TSHE,E,0,1987,48.5,,,,,,,,,,,,,44.8,Y,5.5,,,,,,,0.9415,8.059,7/28/1987
5,407,PSME,N,0,1987,50,,,,,48.5,2.8,,,,,,,44,N,5.55,1.9,0.6,115,305,29,7,1.0058,8.281,7/28/1987
5,408,TSHE,N,0,1987,47,,,,,45.5,2.8,,,,,,,41,N,5.57,1.4,0.2,123,295,18,6,0.8874,7.786,7/28/1987
5,409,ABAM,N,0,1987,61.5,,,,,55.5,2.8,,,,,,,52.5,N,5.55,1,0,120,290,24,9,1.3701,9.851,7/28/1987
5,410,TSHE,E,0,1987,64.7,,,,,,,,,,,,,52,Y,5.5,,,,,,,1.4882,10.083,7/28/1987
5,411,ABAM,N,0,1987,54,,,,,58,2.8,,,,,,,58,N,5.56,2.3,0,105,280,18,2,1.4364,9.897,7/28/1987
5,412,TSHE,N,0,1987,58,,,,,55.5,2.8,,,,,,,51,N,5.56,1.9,0,117,290,10,14,1.3309,9.577,7/28/1987
5,413,TSHE,N,0,1987,47,,,,,51.5,2.8,,,,,,,53,N,5.6,2.5,0.2,110,315,8,2,1.1455,8.883,7/28/1987
5,414,TSHE,N,0,1986,59,,,,,57,2.7,,,,,,,54,N,5.46,3.8,0.3,55,175,0,11,1.386,9.719,9/10/1986
5,415,PSME,N,0,1987,58,,,,,56,2.8,,,,,,,53.5,N,5.55,3.1,0,90,200,7,10,1.3636,9.733,7/28/1987
5,416,TSHE,E,0,1987,57.7,,,,,,,,,,,,,52.1,Y,5.5,,,,,,,1.3053,9.485,7/28/1987
5,417,ABAM,N,0,1987,57,,,,,60,2.8,,,,,,,64,N,5.55,0,0.1,93,189,1,0,1.5798,10.518,7/28/1987
5,418,PSME,N,0,1987,63.5,,,,,61,2.8,,,,,,,58,N,5.55,2.7,0,95,190,3,5,1.6186,10.605,7/28/1987
5,419,TSHE,N,0,1987,50.5,,,,,52.5,2.8,,,,,,,53.5,N,5.57,1.3,0.4,110,195,0,8,1.1985,9.127,7/28/1987
5,420,TSHE,E,0,1987,61.6,,,,,,,,,,,,,57.6,Y,5.5,,,,,,,1.5362,10.296,7/28/1987
5,421,THPL,N,0,1987,50,,,,,51,2.8,,,,,,,44,N,5.59,0.9,0,80,185,4,5,1.0859,8.488,7/28/1987
5,422,TSHE,N,0,1987,55,,,,,51,2.8,,,,,,,47.5,N,5.56,1.5,0.2,90,190,3,16,1.1416,8.937,7/28/1987
5,423,PSME,N,0,1987,51,,,,,56.5,2.8,,,,,,,58,N,5.53,2.7,0,82,190,1,11,1.3561,9.583,7/28/1987
5,424,PSME,N,0,1987,52,,,,,53,2.8,,,,,,,56,N,5.56,0.8,0,100,180,6,0,1.2428,9.373,7/28/1987
5,425,PSME,N,0,1987,59,,,,,61,2.8,,,,,,,57.5,N,5.54,0.2,0,60,170,3,0,1.5716,10.296,7/28/1987
5,426,TSHE,E,0,1987,56.2,,,,,,,,,,,,,47.8,Y,5.5,,,,,,,1.1757,8.984,7/28/1987
5,427,THPL,N,0,1987,60,,,,,49,2.8,,,,,,,44,N,5.61,2.7,0,76,170,3,0,1.1118,8.991,7/28/1987
5,428,PSME,N,0,1987,55.5,,,,,51.5,2.8,,,,,,,48.5,N,5.52,3.5,0.1,73,175,0,1,1.1591,8.988,7/28/1987
5,429,TSHE,E,0,1987,53.6,,,,,,,,,,,,,46.8,Y,5.5,,,,,,,1.0936,8.673,7/28/1987
5,430,TSHE,N,0,1987,55,,,,,60.5,2.8,,,,,,,62.5,N,5.62,0.9,0.1,7,190,15,6,1.587,10.475,7/28/1987
5,431,PSME,N,0,1987,57,,,,,61,2.8,,,,,,,61,N,5.54,2.1,0.3,13,190,12,11,1.5848,10.383,7/28/1987
5,432,THPL,N,0,1987,59.5,,,,,50,2.7,,,,,,,44.5,N,5.46,2.9,0,7,170,27,7,1.1093,8.807,7/28/1987
5,433,PSME,N,0,1987,54,,,,,54,2.7,,,,,,,62,N,5.46,1.3,0.1,350,160,16,0,1.3168,9.72,7/28/1987
5,434,ABAM,N,0,1987,47,,,,,52.5,2.8,,,,,,,54,N,5.57,2,0,13,190,20,0,1.1775,8.953,7/28/1987
5,435,THPL,N,0,1987,57.5,,,,,58,2.8,,,,,,,50,N,5.52,0.7,0.1,350,190,15,9,1.3918,9.567,7/28/1987
5,436,PSME,N,0,1987,56,,,,,52,2.8,,,,,,,51,N,5.54,1.8,0.3,358,210,3,1,1.2004,8.714,7/28/1987
5,437,PSME,E,0,1987,51.7,,,,,,,,,,,,,44.9,Y,5.5,,,,,,,1.0127,8.345,7/28/1987
5,438,THPL,N,0,1987,59.5,,,,,56,2.8,,,,,,,54,N,5.52,2.2,0,100,205,9,7,1.3729,9.797,7/28/1987
5,439,THPL,N,0,1987,48,,,,,53.5,2.8,,,,,,,52,N,5.58,4.1,0,294,212,1,2,1.2021,8.969,7/28/1987
5,440,ABAM,N,0,1987,55,,,,,58,2.8,,,,,,,59.5,N,5.54,1.5,0,302,215,9,8,1.4519,10.006,7/28/1987
5,441,ABAM,N,0,1987,55,,,,,50,2.8,,,,,,,45,N,5.59,3.9,0.3,285,200,0,11,1.1013,8.781,7/28/1987
5,442,THPL,N,0,1987,49,,,,,47.5,2.9,,,,,,,43,N,5.75,2.2,0,295,205,12,8,0.9992,8.399,7/28/1987
5,443,THPL,N,0,1987,53.5,,,,,53,2.8,,,,,,,43.5,N,5.57,4.1,0,280,175,0,9,1.1659,8.75,7/28/1987
5,444,TSHE,N,0,1987,53.5,,,,,50.5,2.8,,,,,,,47.5,N,5.57,4.2,0,272,180,1,8,1.117,8.836,7/28/1987
5,445,TSHE,E,0,1987,51.9,,,,,,,,,,,,,42.3,Y,5.5,,,,,,,0.9682,8.138,7/28/1987
5,446,THPL,N,0,1987,55,,,,,62,2.7,,,,,,,65,N,5.44,0,0,272,182,3,5,1.6112,10.368,7/28/1987
5,447,PSME,E,0,1987,59.3,,,,,,,,,,,,,50.7,Y,5.5,,,,,,,1.3147,9.503,7/28/1987
5,448,PSME,E,0,1987,54.4,,,,,,,,,,,,,48.2,Y,5.5,,,,,,,1.141,8.863,7/28/1987
5,449,PSME,N,0,1987,50,,,,,50.5,2.8,,,,,,,47.5,N,5.53,1.6,0,265,240,10,0,1.0827,8.569,7/28/1987
5,450,PSME,E,0,1987,50.6,,,,,,,,,,,,,47.4,Y,5.5,,,,,,,1.0383,8.465,7/28/1987
5,451,ABAM,N,0,1987,44,,,,,49.5,2.8,,,,,,,50.5,N,5.57,2,0.1,285,230,5,11,1.0417,8.399,7/28/1987
5,452,ABAM,N,0,1987,50,,,,,48,2.8,,,,,,,44,N,5.56,0.5,0,267,210,9,15,0.9936,8.267,7/28/1987
5,453,TSHE,N,0,1987,61,,,,,58,2.8,,,,,,,55,N,5.53,2.3,0,285,260,12,11,1.4624,10.075,7/28/1987
5,454,PSME,N,0,1987,45.5,,,,,49,2.8,,,,,,,49,N,5.54,1.2,0,230,297,1,3,1.0207,8.324,7/28/1987
5,455,PSME,N,0,1987,46.5,,,,,48,2.8,,,,,,,50,N,5.52,1.7,0,230,250,14,0,1.0028,8.351,7/28/1987
5,456,THPL,N,0,1987,69.5,,,,,67.5,2.8,,,,,,,63,N,5.53,1.3,0,270,215,5,7,1.9562,11.581,7/28/1987
5,374,PSME,N,1,1986,55,,0.5,,1.5,52,2.8,,2.4,,3.2,,4.2,48,N,5.52,0.5,0,245,170,0,19,1.1666,8.959,9/10/1986
5,381,TSHE,E,1,1986,62,,0.5,,1,59,2.8,,1.6,,3,,3.6,57,N,5.53,0,0.2,140,140,5,5,1.5214,10.306,9/10/1986
5,382,THPL,N,1,1986,61,,0.7,,1.6,46,2.8,,2.5,,3.4,,4.3,43,N,5.58,3.2,0.1,330,155,3,2,1.0251,8.77,9/10/1986
5,394,ABAM,N,1,1986,59,,0.6,,1.7,56,2.8,,2.5,,3.5,,4.4,53,N,5.52,1.4,0,250,185,10,22,1.3609,9.71,9/10/1986
5,403,PSME,E,1,1986,59,,0.5,,1.1,56,2.8,,1.8,,2.3,,3.7,53,N,5.54,2.6,0.1,315,215,5,4,1.3658,9.745,9/10/1986
5,414,TSHE,N,1,1986,59,,,,,57,2.7,,,,,,,54,N,5.46,3.8,0.3,55,175,0,11,1.386,9.719,9/10/1986
5,378,PSME,N,2,1987,55.5,,0.3,,1.2,54.5,2.8,,2.1,,2.9,,3.8,51,N,5.55,1.9,0.3,,,,0,1.2759,9.356,9/2/1987
5,385,TSHE,N,2,1987,60.5,,0.6,,1.4,56,2.8,,2.3,,3.3,,4.1,54,N,5.53,2.8,0.2,,,,0,1.3841,9.873,9/2/1987
5,427,THPL,N,2,1987,59,,0.6,,1.5,47.5,2.8,,2.3,,3.3,,4.2,43,N,5.61,2,0,,,,0,1.0542,8.785,9/2/1987
5,440,ABAM,N,2,1987,60,,0.5,,1.4,57,2.8,,2.1,,3.3,,4.1,55.5,N,5.54,2.7,0,,,,15,1.4269,10.006,9/2/1987
5,399,PSME,N,3,1988,53.7,,0.2,,1.2,51,2.8,,2.1,,3.3,,4.4,49.7,N,5.57,0,0.2,,,,0,1.1489,9.005,9/26/1988
5,434,ABAM,N,3,1988,54.5,,0.6,,1.6,52.3,2.8,,2.5,,3.7,,4.6,52.5,N,5.58,0,0,,,,0,1.2174,9.307,9/26/1988
5,435,THPL,N,3,1988,57.3,,,,,56,2.8,,,,,,,51,N,5.53,0,0,,,,6,1.334,9.514,9/26/1988
5,453,TSHE,N,3,1988,62.1,,0.4,,1.6,58.1,2.8,,2.6,,3.8,,4.6,56.5,N,5.55,0,0,,,,4,1.493,10.268,9/26/1988
5,367,ABAM,N,4,1989,54,,0.4,,1.3,47.5,2.7,,2.6,,3.7,,4.6,42,N,5.45,1.5,0.2,322,240,6,25,0.9777,8.19,9/8/1989
5,412,TSHE,N,4,1989,57.5,,0.3,,1.5,55.6,2.8,,2.5,,3.5,,4.6,51.6,N,5.57,1.5,0.1,117,290,10,16,1.3368,9.606,9/8/1989
