site,log_id,species,treatment,time,year,diam_end1,diam1,dist1,diam2,dist2,diam_mid,dist_mid,diam3,dist3,diam4,dist4,diam5,dist5,diam_end2,est_diam,length,length_up,bark_missing,orient,aspect,slope,branch,volume,surf_area,sample_date
5,424,PSME,N,4,1989,56,,0.3,,1.2,54,2.8,,2.3,,3.5,,4.7,52.5,N,5.57,0.8,0,100,180,6,0,1.28,9.477,9/8/1989
5,446,THPL,N,4,1989,64.5,,0.5,,1.6,62,2.7,,2.7,,3.5,,4.6,54.5,N,5.45,0,0,272,182,3,0,1.6056,10.33,9/8/1989
5,408,TSHE,N,5,1990,47,,0.4,,1.3,45,2.8,,2.5,,3.3,,4.3,43,N,5.58,2.5,0.5,,,,5,0.888,7.887,9/6/1990
5,436,PSME,N,5,1990,56,,0.5,,1.4,52,2.8,,2.5,,3.8,,4.6,51,N,5.54,1.5,0.3,,,,0,1.2004,9.223,9/6/1990
5,443,THPL,N,5,1990,57,,0.4,,1.3,53,2.8,,2.6,,3.9,,4.7,47,N,5.56,1.5,0.1,,,,10,1.215,9.141,9/6/1990
5,452,ABAM,N,5,1990,55,,0.3,,1.9,49,2.8,,3,,4,,4.7,45,N,5.55,1,0.1,,,,20,1.0646,8.66,9/6/1990
5,367,ABAM,N,6,1991,54,,0.8,,3,47.5,2.7,,,,,,,42,N,5.45,1.5,0.2,322,240,6,25,0.9777,8.19,9/3/1991
5,378,PSME,N,6,1991,55.5,,1.7,,3.4,54.5,2.8,,,,,,,51,N,5.55,1.9,0.3,,,,0,1.2759,9.356,9/3/1991
5,408,TSHE,N,6,1991,47,,1,,2.9,45,2.8,,,,,,,43,N,5.58,2.5,0.5,,,,5,0.888,7.887,9/3/1991
5,427,THPL,N,6,1991,59,,1.1,,1.9,47.5,2.8,,,,,,,43,N,5.61,2,0,,,,0,1.0542,8.785,9/3/1991
5,367,ABAM,N,7,1992,54,,,,,47.5,2.7,,,,,,,42,N,5.45,1.5,0.2,,,,25,0.9777,8.19,9/24/1992
5,382,THPL,N,7,1992,61,,3,,3.9,46,2.8,,,,,,,43,N,5.58,3.2,0.1,,,,2,1.0251,8.77,9/24/1992
5,412,TSHE,N,7,1992,57.5,,1.2,,3.1,55.6,2.8,,,,,,,51.6,N,5.57,1.5,0.1,,,,16,1.3368,9.606,9/24/1992
5,424,PSME,N,7,1992,56,,1.7,,4.3,54,2.8,,,,,,,52.5,N,5.57,0.8,0,,,,0,1.28,9.477,9/24/1992
5,377,ABAM,N,8,1993,49.5,,0.3,,1.4,52.5,2.8,,2.5,,3.6,,4.5,54,N,5.58,1.6,0,,,,4,1.1973,9.114,9/7/1993
5,398,TSHE,N,8,1993,53.5,,0.3,,1.4,55.5,2.8,,2.5,,3.6,,4.6,49,N,5.54,0.4,0.2,,,,12,1.2752,9.166,9/7/1993
5,438,THPL,N,8,1993,59.5,,0.4,,1.4,56,2.8,,2.3,,3.3,,4.4,54,N,5.52,2.2,0,,,,7,1.3729,9.797,9/7/1993
5,454,PSME,N,8,1993,45.5,,0.6,,1.3,49,2.8,,2.2,,3.5,,4.4,49,N,5.54,1.2,0,,,,3,1.0207,8.324,9/7/1993
5,377,ABAM,N,10,1995,49.5,,3,,4,52.5,2.8,,,,,,,54,N,5.58,1.6,0,,,,4,1.1973,9.114,9/5/1995
5,386,PSME,E,10,1995,50.9,,3.2,,4,,,,,,,,,50.7,Y,5.5,,,,,,,1.1148,8.776,9/5/1995
5,398,TSHE,N,10,1995,53.5,,0.9,,4.1,55.5,2.8,,,,,,,49,N,5.54,0.4,0.2,,,,12,1.2752,9.166,9/5/1995
5,416,TSHE,E,10,1995,57.7,,3.6,,4.2,,,,,,,,,52.1,Y,5.5,,,,,,,1.3053,9.485,9/5/1995
5,438,THPL,N,10,1995,59.5,,1.8,,2.9,56,2.8,,,,,,,54,N,5.52,2.2,0,,,,7,1.3729,9.797,9/5/1995
5,454,PSME,N,10,1995,45.5,,0.9,,1.8,49,2.8,,,,,,,49,N,5.54,1.2,0,,,,3,1.0207,8.324,9/5/1995
5,377,ABAM,N,12,1997,49.5,,1.2,,4.6,52.5,2.8,,,,,,,54,Y,5.58,1.6,,,,,4,1.1973,9.114,9/15/1997
5,399,PSME,N,12,1997,53.7,,1.3,,3.5,51,2.8,,,,,,,49.7,Y,5.57,0,0.2,,,,,1.1489,9.005,9/15/1997
5,435,THPL,N,12,1997,57.5,,,,,57,2.8,,,,,,,51,Y,5.53,,,,,,,1.3684,9.583,9/15/1997
5,453,TSHE,N,12,1997,62.1,,1.3,,3.5,58.1,2.8,,,,,,,56.5,Y,5.55,,,,,,,1.493,10.268,9/15/1997
5,388,TSHE,N,16,2001,51,,1.1,,1.9,,,,2.8,,3.7,,4.3,46,N,5.55,0.7,1.2,,,,,1.0281,8.455,10/2/2001
5,401,ABAM,N,16,2001,57,,1,,1.8,,,,2.8,,3.5,,4.5,50,N,5.58,0,2.4,,,,,1.2598,9.378,10/2/2001
5,415,PSME,N,16,2001,58,,1,,1.9,,,,2.6,,3.6,,4.2,54,N,5.56,0,0,,,,,1.3712,9.78,10/2/2001
5,421,THPL,N,16,2001,52,,1.1,,1.9,,,,2.7,,3.6,,4.5,45,N,5.6,0.4,0.6,,,,,1.04,8.532,10/2/2001
5,361,PSME,N,20,2005,60,,0.9,,1.9,,,,2.8,,3.7,,4.5,56.5,N,5.57,0,0.1,,,,,1.4857,10.191,9/12/2005
5,395,TSHE,N,20,2005,50,,1.3,,2.2,,,,3.1,,3.8,,4.6,45,N,5.56,0,0.6,,,,,0.988,8.296,9/12/2005
5,417,ABAM,N,20,2005,62,,1.1,,2.2,,,,3.3,,3.9,,4.6,54.5,N,5.55,0,2,,,,,1.4852,10.155,9/12/2005
5,432,THPL,N,20,2005,60,,1.2,,2,,,,2.6,,3.5,,4.4,46.5,N,5.47,1,2,,,,,1.2378,9.152,9/12/2005
5,380,PSME,N,30,2015,49,45.9,0.8,41,1.8,44,2.8,,2.8,41,3.8,43,4.8,43.5,N,5.52,0,1.3,,,,,0.802,7.888,9/17/2015
5,420,TSHE,N,30,2015,51.4,54,0.8,55.4,1.8,57.5,2.8,,2.8,56.5,3.8,57.5,4.8,58,N,5.6,0,3.6,,,,,1.3884,9.786,9/17/2015
5,441,ABAM,N,30,2015,35.7,34.6,0.8,42.1,1.8,43.5,2.8,,2.8,40.5,3.8,34.5,4.8,36.1,N,5.55,0,2,,,,,0.6711,6.7,9/17/2015
5,442,THPL,N,30,2015,43.5,42,0.8,41,1.8,39.5,2.8,,2.8,38,3.8,38.5,4.8,39,N,5.59,0.5,3.7,,,,,0.6961,7.14,9/17/2015
6,457,THPL,N,0,1986,66,,,,,63,2.7,,,,,,,58,N,,,,,,,,,,
6,458,ABAM,N,0,1987,58,,,,,57,2.7,,,,,,,53.5,N,,,,,,,,,,
6,459,PSME,N,0,1987,50.5,,,,,49.5,2.8,,,,,,,48.5,N,,,,,,,,,,
6,460,ABAM,N,0,1986,77,,,,,62,2.7,,,,,,,58,N,,,,,,,,,,
6,461,ABAM,N,0,1987,40.5,,,,,41,2.8,,,,,,,47.5,N,,,,,,,,,,
6,462,TSHE,N,0,1987,55.7,,,,,55,2.8,,,,,,,57.5,N,,,,,,,,,,
6,463,TSHE,N,0,1986,65,,,,,61,2.7,,,,,,,57,N,,,,,,,,,,
6,464,THPL,N,0,1987,42.5,,,,,45,2.7,,,,,,,64.5,N,,,,,,,,,,
6,465,TSHE,N,0,1987,52,,,,,50,2.8,,,,,,,47,N,,,,,,,,,,
6,466,ABAM,N,0,1987,58.5,,,,,57,2.7,,,,,,,44,N,,,,,,,,,,
6,467,ABAM,N,0,1987,53.5,,,,,48,2.8,,,,,,,46.5,N,,,,,,,,,,
6,468,TSHE,N,0,1987,42,,,,,46,2.8,,,,,,,45.5,N,,,,,,,,,,
6,469,ABAM,N,0,1987,53,,,,,53,2.7,,,,,,,48,N,,,,,,,,,,
6,470,THPL,N,0,1987,40,,,,,46.5,2.7,,,,,,,45.5,N,,,,,,,,,,
6,471,THPL,N,0,1987,47,,,,,52,2.8,,,,,,,60.5,N,,,,,,,,,,
6,472,PSME,N,0,1987,46,,,,,51.5,2.8,,,,,,,52,N,,,,,,,,,,
6,473,THPL,N,0,1987,52.5,,,,,56,2.8,,,,,,,60.5,N,,,,,,,,,,
6,474,PSME,N,0,1987,50.5,,,,,48.5,2.7,,,,,,,46,N,,,,,,,,,,
6,475,THPL,N,0,1987,46.5,,,,,47,2.8,,,,,,,56,N,,,,,,,,,,
6,476,PSME,N,0,1987,51.5,,,,,54,2.8,,,,,,,54.5,N,,,,,,,,,,
6,477,THPL,N,0,1987,51,,,,,50.5,2.7,,,,,,,46.5,N,,,,,,,,,,
6,478,ABAM,N,0,1987,49.5,,,,,46,2.8,,,,,,,43,N,,,,,,,,,,
6,479,THPL,N,0,1987,44,,,,,50,2.8,,,,,,,51,N,,,,,,,,,,
6,480,THPL,N,0,1987,50,,,,,48,2.8,,,,,,,43,N,,,,,,,,,,
6,481,THPL,N,0,1987,60,,,,,63,2.7,,,,,,,61,N,,,,,,,,,,
6,482,ABAM,N,0,1987,56.5,,,,,51,2.8,,,,,,,50,N,,,,,,,,,,
6,483,ABAM,N,0,1987,53.5,,,,,61,2.7,,,,,,,64,N,,,,,,,,,,
6,484,THPL,N,0,1987,48.5,,,,,54,2.7,,,,,,,66,N,,,,,,,,,,
6,485,ABAM,N,0,1987,43.5,,,,,56,2.7,,,,,,,52.5,N,,,,,,,,,,
6,486,THPL,N,0,1987,53,,,,,56.5,2.8,,,,,,,66.5,N,,,,,,,,,,
6,487,PSME,N,0,1987,48.5,,,,,47,2.8,,,,,,,41.5,N,,,,,,,,,,
6,488,TSHE,N,0,1987,46.5,,,,,47,2.8,,,,,,,57.5,N,,,,,,,,,,
6,489,ABAM,N,0,1987,39.5,,,,,43,2.7,,,,,,,42.5,N,,,,,,,,,,
6,490,TSHE,N,0,1987,46,,,,,47,2.6,,,,,,,52,N,,,,,,,,,,
6,491,ABAM,N,0,1987,56,,,,,49,2.8,,,,,,,47,N,,,,,,,,,,
6,492,TSHE,N,0,1987,58,,,,,48.5,2.8,,,,,,,44.5,N,,,,,,,,,,
6,493,PSME,N,0,1987,50,,,,,59,2.8,,,,,,,56.5,N,,,,,,,,,,
6,494,ABAM,N,0,1987,64.5,,,,,62,2.7,,,,,,,49.5,N,,,,,,,,,,
6,495,TSHE,N,0,1987,51,,,,,48.5,2.7,,,,,,,43.5,N,,,,,,,,,,
6,496,ABAM,N,0,1987,65,,,,,63,2.7,,,,,,,67.5,N,,,,,,,,,,
6,497,PSME,N,0,1987,59,,,,,46.5,2.8,,,,,,,45,N,,,,,,,,,,
6,498,PSME,N,0,1987,51.5,,,,,58.5,2.8,,,,,,,64,N,,,,,,,,,,
6,499,TSHE,N,0,1987,47,,,,,47,2.8,,,,,,,43,N,,,,,,,,,,
6,500,ABAM,N,0,1987,43,,,,,43,2.7,,,,,,,49,N,,,,,,,,,,
6,501,THPL,N,0,1987,40,,,,,48,2.7,,,,,,,48.5,N,,,,,,,,,,
6,502,PSME,N,0,1986,47,,,,,45,2.8,,,,,,,43,N,,,,,,,,,,
6,503,TSHE,N,0,1987,48,,,,,56,2.8,,,,,,,60.5,N,,,,,,,,,,
6,504,PSME,N,0,1987,52.5,,,,,53,2.7,,,,,,,63,N,,,,,,,,,,
6,505,PSME,N,0,1987,52,,,,,53,2.8,,,,,,,54.5,N,,,,,,,,,,
6,506,PSME,N,0,1987,51.5,,,,,50,2.8,,,,,,,46,N,,,,,,,,,,
6,507,TSHE,N,0,1987,51,,,,,45,2.8,,,,,,,44,N,,,,,,,,,,
6,508,PSME,N,0,1987,45,,,,,45,2.7,,,,,,,47,N,,,,,,,,,,
6,509,TSHE,N,0,1987,53,,,,,57.5,2.7,,,,,,,62.5,N,,,,,,,,,,
6,510,TSHE,N,0,1987,57,,,,,52,2.7,,,,,,,42.5,N,,,,,,,,,,
6,511,THPL,N,0,1987,63.5,,,,,60,2.8,,,,,,,56,N,,,,,,,,,,
6,512,PSME,N,0,1987,55,,,,,55,2.7,,,,,,,51,N,,,,,,,,,,
6,513,TSHE,N,0,1987,62.5,,,,,62,2.7,,,,,,,54.5,N,,,,,,,,,,
6,514,PSME,N,0,1987,60.5,,,,,60,2.8,,,,,,,58,N,,,,,,,,,,
6,515,ABAM,N,0,1987,42,,,,,46,2.8,,,,,,,48,N,,,,,,,,,,
6,516,THPL,N,0,1987,51.5,,,,,55,2.8,,,,,,,59.5,N,,,,,,,,,,
6,517,THPL,N,0,1987,49.5,,,,,53,2.7,,,,,,,56,N,,,,,,,,,,
6,518,ABAM,N,0,1987,55,,,,,51,2.8,,,,,,,44,N,,,,,,,,,,
6,519,TSHE,N,0,1987,47.5,,,,,50,2.8,,,,,,,53,N,,,,,,,,,,
6,520,TSHE,N,0,1987,64,,,,,60,3.1,,,,,,,53,N,,,,,,,,,,
6,521,THPL,N,0,1987,48.5,,,,,44,2.7,,,,,,,41.5,N,,,,,,,,,,
6,522,PSME,N,0,1987,55.5,,,,,58,2.8,,,,,,,50,N,,,,,,,,,,
6,523,PSME,N,0,1987,47,,,,,50,2.8,,,,,,,52.5,N,,,,,,,,,,
6,524,TSHE,N,0,1987,51,,,,,52,2.7,,,,,,,46,N,,,,,,,,,,
6,525,PSME,N,0,1987,53,,,,,52,2.8,,,,,,,49,N,,,,,,,,,,
6,526,THPL,N,0,1987,59,,,,,57,2.7,,,,,,,51.5,N,,,,,,,,,,
6,527,THPL,N,0,1987,45,,,,,45,2.8,,,,,,,55.5,N,,,,,,,,,,
6,528,ABAM,N,0,1987,49,,,,,50.5,2.8,,,,,,,58,N,,,,,,,,,,
6,535,THPL,N,0,1987,64.5,,,,,59,3.2,,,,,,,53,N,6.3,,,,,,,,,
6,457,THPL,N,1,1986,66,,0.5,,1.5,63,2.7,,2.2,,3.2,,4.1,58,N,5.46,,,,,,,,,
6,460,ABAM,N,1,1986,77,,0.5,,1.3,62,2.7,,2.5,,3.4,,4.3,58,N,5.49,,,,,,,,,
6,463,TSHE,N,1,1986,65,,0.5,,1.2,61,2.7,,2.2,,3.1,,4.2,57,N,5.37,,,,,,,,,
6,502,PSME,N,1,1986,47,,0.4,,1.4,45,2.8,,2.4,,3.4,,4.4,43,N,5.55,,,,,,,,,
6,482,ABAM,N,2,1987,58.5,,0.5,,1.3,52,2.8,,2.4,,3.3,,4.2,48,N,5.5,,,,,,,,,
6,484,THPL,N,2,1987,64,,0.5,,1.2,56,2.7,,2.2,,3.1,,4.1,46,N,5.41,,,,,,,,,
6,508,PSME,N,2,1987,44.5,,0.5,,1.5,45.5,2.7,,2.2,,3.2,,4.1,46,N,5.49,,,,,,,,,
6,513,TSHE,N,2,1987,64.5,,0.6,,1.2,59,2.7,,2.3,,3,,3.8,53,N,5.44,,,,,,,,,
6,493,PSME,N,3,1988,56.9,,0.3,,1.3,54,2.8,,2.6,,3.4,,4.4,51,N,5.55,,,,,,,,,
6,494,ABAM,N,3,1988,65.9,,0.4,,1.1,59.6,2.7,,2,,3,,4.1,51.8,N,5.49,,,,,,,,,
6,516,THPL,N,3,1988,60,,0.4,,1.6,53.7,2.8,,2.5,,3.6,,4.6,51.4,N,5.6,,,,,,,,,
6,520,TSHE,N,3,1988,63.2,,0.5,,1.6,57.9,3.1,,2.7,,4.2,,5.4,54.1,N,6.22,,,,,,,,,
6,466,ABAM,N,4,1989,59,,0.6,,1.7,54.5,2.7,,2.9,,3.8,,4.7,47,N,5.49,,,,,,,,,
6,477,THPL,N,4,1989,50.5,,0.4,,1.5,48.5,2.7,,2.5,,3.5,,4.7,46,N,5.47,,,,,,,,,
6,488,TSHE,N,4,1989,56.6,,0.5,,1.4,48.5,2.8,,2.5,,3.2,,4.4,46,N,5.54,,,,,,,,,
6,523,PSME,N,4,1989,54,,0.3,,1.7,50.5,2.8,,2.6,,3.7,,4.8,47.5,N,5.56,,,,,,,,,
6,511,THPL,N,5,1990,64,,0.3,,1.4,60,2.8,,2.2,,3.4,,4.4,58,N,5.5,,,,,,,,,
6,514,PSME,N,5,1990,62,,0.5,,1.6,60,2.8,,2.6,,3.4,,4.5,59,N,5.53,,,,,,,,,
6,518,ABAM,N,5,1990,55,,0.5,,1.7,51,2.8,,2.7,,3.5,,4.3,44,N,5.5,,,,,,,,,
6,519,TSHE,N,5,1990,53,,0.4,,1.3,50,2.8,,2.8,,3.7,,4.5,48,N,5.59,,,,,,,,,
6,482,ABAM,N,6,1991,58.5,,2.8,,3.7,52,2.8,,,,,,,48,N,5.5,,,,,,,,,
6,493,PSME,N,6,1991,56.9,,2,,3.8,54,2.8,,,,,,,51,N,5.55,,,,,,,,,
6,511,THPL,N,6,1991,64,,0.6,,1.7,60,2.8,,,,,,,58,N,5.5,,,,,,,,,
6,519,TSHE,N,6,1991,53,,,,,50,2.8,,,,,,,48,N,5.59,,,,,,,,,
6,488,TSHE,N,7,1992,56.6,,1.7,,2.7,48.5,2.8,,,,,,,46,N,5.54,,,,,,,,,
6,494,ABAM,N,7,1992,65.9,,1.6,,3.3,59.6,2.7,,,,,,,51.8,N,5.49,,,,,,,,,
6,508,PSME,N,7,1992,44.5,,2.7,,3.4,45.5,2.7,,,,,,,46,N,5.49,,,,,,,,,
6,511,THPL,N,7,1992,64,,1,,4.1,60,2.8,,,,,,,58,N,5.5,,,,,,,,,
6,472,PSME,N,8,1993,46,,0.3,,1.4,51.5,2.8,,2.6,,3.9,,4.8,52,N,5.52,,,,,,,,,
6,479,THPL,N,8,1993,44,,0.4,,1.4,50,2.8,,2.5,,3.6,,4.8,51,N,5.52,,,,,,,,,
6,485,ABAM,N,8,1993,43.5,,0.3,,1.5,56,2.7,,2.6,,3.6,,4.6,52.5,N,5.44,,,,,,,,,
6,507,TSHE,N,8,1993,51,,0.4,,1.4,45,2.8,,2.6,,3.7,,4.7,44,N,5.54,,,,,,,,,
6,514,PSME,N,10,1995,62,,1.1,,2.2,60,2.8,,,,,,,59,N,5.53,,,,,,,,,
6,516,THPL,N,10,1995,60,,2.9,,4,53.7,2.8,,,,,,,51.4,N,5.6,,,,,,,,,
6,518,ABAM,N,10,1995,55,,1,,3.1,51,2.8,,,,,,,44,N,5.5,,,,,,,,,
6,519,TSHE,N,10,1995,53,,2.3,,4.5,50,2.8,,,,,,,48,N,5.59,,,,,,,,,
6,531,TSHE,J,10,1995,,,1.6,,2.7,,,,,,,,,,N,,,,,,,,,,
6,536,TSHE,J,10,1995,76,,1.9,,3,,,,,,,,,83,Y,2.5,,,,,,,,,
6,466,ABAM,N,12,1997,58.5,,1.8,,3.6,55,2.7,,,,,,,47,Y,5.49,,,,,,,,,
6,479,THPL,N,12,1997,44,,1.3,,3.2,50,2.8,,,,,,,51,Y,5.52,,,,,,,,,
6,507,TSHE,N,12,1997,51,,1.4,,2.4,45,2.8,,,,,,,44,Y,5.54,,,,,,,,,
6,514,PSME,N,12,1997,62,,1.4,,3.5,60,2.8,,,,,,,59,Y,5.53,,,,,,,,,
6,473,THPL,N,16,2001,57,,1.1,,1.9,,,,2.8,,3.6,,4.5,52,N,5.52,,,,,,,,,
6,496,ABAM,N,16,2001,64,,1.1,,1.9,61,2.7,,3,,3.6,,4.3,62,N,5.47,,,,,,,,,
6,497,PSME,N,16,2001,59,,1.1,,2,,,,2.9,,3.6,,4.3,45,N,5.52,,,,,,,,,
6,509,TSHE,N,16,2001,62,,1.1,,2,,,,2.6,,3.1,,4.2,53,N,5.48,,,,,,,,,
6,469,ABAM,N,20,2005,51,,0.9,,1.6,,,,2.9,,3.6,,4.5,48.5,N,5.51,,,,,,,,,
6,474,PSME,N,20,2005,52,,1,,1.9,,,,2.7,,3.7,,4.6,43,N,5.49,,,,,,,,,
6,503,TSHE,N,20,2005,54,,1.3,,2.3,,,,3,,3.7,,4.5,45,N,5.58,,,,,,,,,
6,521,THPL,N,20,2005,45,,1.1,,1.9,,,,2.7,,3.8,,4.5,39.5,N,5.49,,,,,,,,,
6,532,PSME,J,20,2005,83,,1.4,,1.7,,,,,,,,,76,N,2.87,,,,,,,,,
6,536,TSHE,J,20,2005,76,,1.2,,1.5,,,,,,,,,83,N,2.5,,,,,,,,,
6,468,TSHE,N,30,2015,45.4,43.4,0.8,43.4,1.8,41,2.8,,2.8,40.5,3.8,41,4.8,37,N,5.58,,,,,,,,,
6,476,PSME,N,30,2015,52,54,0.8,51,1.8,47,2.8,,2.8,51,3.8,50,4.8,50,N,5.58,,,,,,,,,
6,478,ABAM,N,30,2015,39.5,43.4,0.8,40,1.8,38.5,2.8,,2.8,37,3.8,31.2,4.8,30.8,N,5.5,,,,,,,,,
6,526,THPL,N,30,2015,58.9,51.5,0.8,51,1.8,48.5,2.8,,2.8,47.5,3.8,47,4.8,50,N,5.5,,,,,,,,,
